Date,Station,Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB,Month,WaterFlow_Diff_1d,WaterFlow_Diff_7d,WaterFlow_3day_avg,WaterFlow_7day_avg,Temp_Deviation,WaterFlow_Humidity,month_sin,month_cos,Normalized_Efficiency,Prev_Day_Efficiency,Prev_Week_Efficiency
2024-04-28,Amberd 3,206731.4067672591,21,0.0,35,1017,4,-53310.38406681534,-52899.25776321915,212563.7875796495,203706.93428719768,7.380332106990156,7235599.236854068,0.8660254037844387,-0.49999999999999983,-4.331448563104254,0.03233807155074567,0.04695475998560808
2024-04-28,Amberd 3,194457.24770642203,21,0.0,35,1017,4,-12274.15906083706,-13666.20753986828,220410.1484359186,201754.61892435935,7.380332106990156,6806003.669724771,0.8660254037844387,-0.49999999999999983,-4.604849988118972,0.15064092217332062,0.15703368832889159
2024-04-28,Amberd 3,260259.03672345504,21,0.0,35,1017,4,65801.789017033,116144.541310611,220482.5637323788,218346.69625444664,7.380332106990156,9109066.285320926,0.8660254037844387,-0.49999999999999983,-3.4405969762427318,0.160149390804009,0.2267807531189204
2024-04-29,Amberd 3,215410.37006494176,22,0.03,27,1015,4,-44848.66665851328,-44424.16036089236,223375.55149827304,212000.38763146204,8.380332106990156,5816079.991753427,0.8660254037844387,-0.49999999999999983,-5.138886282773968,0.1196585146463088,0.12578156471934615
2024-04-29,Amberd 3,198241.46788990824,22,0.03,27,1015,4,-17168.902175033523,22056.771703441074,224636.9582261018,215151.3550176679,8.380332106990156,5352519.633027522,0.8660254037844387,-0.49999999999999983,-5.583944709836086,0.178722327485311,0.047729741686964165
2024-04-29,Amberd 3,260476.81794118727,22,0.03,27,1015,4,62235.350051279034,89558.6528035726,224709.55196534586,227945.44827532113,8.380332106990156,7032874.084412056,0.8660254037844387,-0.49999999999999983,-4.249780862049438,0.19420075482824034,0.049200446490901856
2024-04-30,Amberd 3,217955.61383734312,22,0.0,35,1012,4,-42521.20410384415,-42086.176996731316,225557.9665561463,221933.1372757881,8.380332106990156,7628446.484307009,0.8660254037844387,-0.49999999999999983,-5.555445278604404,0.14780064885148864,0.03233807155074567
2024-04-30,Amberd 3,200945.32110091744,22,0.0,35,1012,4,-17010.292736425676,-5786.085666341649,226459.25095981604,221106.55360916787,8.380332106990156,7033086.23853211,0.8660254037844387,-0.49999999999999983,-6.025721222092512,0.19320958973886923,0.15064092217332062
2024-04-30,Amberd 3,260694.47420238,22,0.0,35,1012,4,59749.15310146255,66237.22649595796,226531.8030468803,230569.01453716186,8.380332106990156,9124306.5970833,0.8660254037844387,-0.49999999999999983,-4.644672617410386,0.20956504237114187,0.160149390804009
2024-05-01,Amberd 3,172120.59598385158,21,0.09,39,1009,5,-88573.8782185284,-88138.44073960345,211253.46376238312,217977.8087172185,7.380332106990156,6712703.243370212,0.49999999999999994,-0.8660254037844387,-1.787451366454856,0.16153435879160657,0.1196585146463088
2024-05-01,Amberd 3,139980.91743119265,21,0.09,39,1009,5,-32139.678552658937,-75429.45263374911,190931.99587247483,207202.17262668294,7.380332106990156,5459255.779816513,0.49999999999999994,-0.8660254037844387,-2.197850965204511,0.062164728094969326,0.178722327485311
2024-05-01,Amberd 3,260893.2100307674,21,0.09,39,1009,5,120912.29259957475,62651.74214085916,190998.24114860396,216152.42150394848,7.380332106990156,10174835.191199929,0.49999999999999994,-0.8660254037844387,-1.1792456938610145,0.07643777627146703,0.19420075482824034
2024-05-02,Amberd 3,223516.2371295168,20,1.62,46,1004,5,-37376.972901250585,-36960.58081167046,208130.1215304924,210872.33853085272,6.380332106990156,10281746.907957774,0.49999999999999994,-0.8660254037844387,-6.678690550904022,0.04101229789620957,0.14780064885148864
2024-05-02,Amberd 3,129083.30275229356,20,1.62,46,1004,5,-94432.93437722325,-88872.31108504956,204497.58330419267,198176.29409013133,6.380332106990156,5937831.926605504,0.49999999999999994,-0.8660254037844387,-11.564592391590343,0.23227428164987518,0.19320958973886923
2024-05-02,Amberd 3,261078.5674026267,20,1.62,46,1004,5,131995.26465033315,60133.24630170927,204559.36909481246,206766.7578475184,6.380332106990156,12009614.100520829,0.49999999999999994,-0.8660254037844387,-5.7178028657878555,0.40219821084039636,0.20956504237114187
2024-05-03,Amberd 3,234170.37621607367,16,17.41,68,1001,5,-26908.191186553042,-26524.097986306326,208110.74879033142,202977.60099233175,2.3803321069901564,15923585.582693009,0.49999999999999994,-0.8660254037844387,-7.814476557385761,0.19885612952777118,0.16153435879160657
2024-05-03,Amberd 3,133428.25688073394,16,17.41,68,1001,5,-100742.11933533972,-38692.33910311764,209559.06683314487,197450.12397760068,2.3803321069901564,9073121.467889909,0.49999999999999994,-0.8660254037844387,-13.714628056712165,0.27177512043747504,0.062164728094969326
2024-05-03,Amberd 3,261293.56169816497,16,17.41,68,1001,5,127865.30481743102,121312.64426697232,209630.7315983243,214780.50173002528,2.3803321069901564,17767962.195475217,0.49999999999999994,-0.8660254037844387,-7.00330656248069,0.47697304669054436,0.07643777627146703
2024-05-04,Amberd 3,216286.2912560984,16,7.29,62,1002,5,-45007.27044206657,-44606.918774669,203669.36994499923,208408.08476221544,2.3803321069901564,13409750.057878101,0.49999999999999994,-0.8660254037844387,-7.285870176975188,0.24356391250285905,0.04101229789620957
2024-05-04,Amberd 3,126523.30275229356,16,7.29,62,1002,5,-89762.98850380484,-96992.93437722325,201367.7185688524,194551.95127975498,2.3803321069901564,7844444.7706422005,0.49999999999999994,-0.8660254037844387,-12.454890165462508,0.25339102757532156,0.23227428164987518
2024-05-04,Amberd 3,261508.3024465414,16,7.29,62,1002,5,134984.99969424785,132424.99969424785,201439.29881831122,213469.80837893326,2.3803321069901564,16213514.751685567,0.49999999999999994,-0.8660254037844387,-6.025941908569098,0.43316135762860153,0.40219821084039636
