DateTime,Station,Energy Production (kWh)
2022-04-23,Amberd1,-12735.236863088325
2022-04-24,Amberd1,-7917.502415851159
2022-04-25,Amberd1,0.0
2022-04-26,Amberd1,5693.717072507381
2022-04-27,Amberd1,11557.458401078322
2022-04-28,Amberd1,2324.9426579845094
2022-04-29,Amberd1,8147.5352973459885
2022-04-30,Amberd1,757.7381320866407
2022-05-01,Amberd1,0.0
2022-05-02,Amberd1,-1332.852863513588
2022-05-03,Amberd1,-7557.543948638013
2022-05-04,Amberd1,-7491.282824366157
2022-05-05,Amberd1,8513.72934051603
2022-05-06,Amberd1,10951.57454662717
2022-05-07,Amberd1,4523.733462308399
2022-05-08,Amberd1,1536.4983790641782
2022-05-09,Amberd1,108.78021924925633
2022-05-10,Amberd1,-50.33255468211428
2022-05-11,Amberd1,-51.13408948837605
2022-05-12,Amberd1,-2058.990899545359
2022-05-13,Amberd1,-10664.645019861862
2022-05-14,Amberd1,-12508.620491599027
2022-05-15,Amberd1,-7158.4341723833095
2022-05-16,Amberd1,2408.713051818522
2022-05-17,Amberd1,0.0
2022-05-18,Amberd1,3605.46911184286
2022-05-19,Amberd1,4378.0428601476815
2022-05-20,Amberd1,7232.2057928277645
2022-05-21,Amberd1,-2174.2075147536016
2022-05-22,Amberd1,0.0
2022-05-23,Amberd1,1349.2834622930386
2022-05-24,Amberd1,-3701.1539902297445
2022-05-25,Amberd1,-10125.042699462894
2022-05-26,Amberd1,-15292.99265789583
2022-05-27,Amberd1,-12658.85723494209
2022-05-28,Amberd1,-6.548361852765083e-11
2022-05-29,Amberd1,8537.542636226943
2022-05-30,Amberd1,8234.005903648875
2022-05-31,Amberd1,5907.197093292074
2022-06-01,Amberd1,-1.1641532182693481e-10
2022-06-02,Amberd1,3384.162479465005
2022-06-03,Amberd1,3588.6161216045875
2022-06-04,Amberd1,4522.435255752782
2022-06-05,Amberd1,2924.30545667807
2022-06-06,Amberd1,5163.1273541025
2022-06-07,Amberd1,-1669.67241991411
2022-06-08,Amberd1,0.0
2022-06-09,Amberd1,1908.6403235383113
2022-06-10,Amberd1,-2368.9787985956136
2022-06-11,Amberd1,5017.957969644282
2022-06-12,Amberd1,2411.79380147138
2022-06-13,Amberd1,13981.130111542516
2022-06-14,Amberd1,4066.004522159368
2022-06-15,Amberd1,121.33204989800288
2022-06-16,Amberd1,-793.8744337572498
2022-06-17,Amberd1,-121.33204989207297
2022-06-18,Amberd1,1770.349820009258
2022-06-19,Amberd1,3199.872596645655
2022-06-20,Amberd1,5500.338525722
2022-06-21,Amberd1,2958.189532686636
2022-06-22,Amberd1,0.0
2022-06-23,Amberd1,-4357.041720019912
2022-06-24,Amberd1,-3257.1700235503267
2022-06-25,Amberd1,-787.7826862412367
2022-06-26,Amberd1,4126.946145458573
2022-06-27,Amberd1,2104.204677212034
2022-06-28,Amberd1,1.8189894035458565e-11
2022-06-29,Amberd1,-896.341559883469
2022-06-30,Amberd1,-707.859478008053
2022-07-01,Amberd1,251.15800368418422
2022-07-02,Amberd1,2282.4124177286903
2022-07-03,Amberd1,-81.88912906641599
2022-07-04,Amberd1,-1206.856779013333
2022-07-05,Amberd1,-867.9557962520339
2022-07-06,Amberd1,-760.6592687673183
2022-07-07,Amberd1,-260.9215380381029
2022-07-08,Amberd1,-51.936866947431554
2022-07-09,Amberd1,30.69444645942167
2022-07-10,Amberd1,16.29208048630244
2022-07-11,Amberd1,-4.385896797672103
2022-07-12,Amberd1,-66.306009566184
2022-07-13,Amberd1,-46.08778142826486
2022-07-14,Amberd1,-23.350514714533347
2022-07-15,Amberd1,-19.20992251059215
2022-07-16,Amberd1,-27.024550534280024
2022-07-17,Amberd1,-53.38017477255016
2022-07-18,Amberd1,-87.68461377599033
2022-07-19,Amberd1,-809.4598806899357
2022-07-20,Amberd1,-94.26354810456633
2022-07-21,Amberd1,-36.72080516024562
2022-07-22,Amberd1,60.80184631708926
2022-07-23,Amberd1,21.82377684740277
2022-07-24,Amberd1,123.0526169693494
2022-07-25,Amberd1,-479.87592503003634
2022-07-26,Amberd1,-30.11897457077339
2022-07-27,Amberd1,-2.353058247269473
2022-07-28,Amberd1,10.608134607040483
2022-07-29,Amberd1,-44.1658929010282
2022-07-30,Amberd1,-56.026747382792564
2022-07-31,Amberd1,8.63152425330918
2022-08-01,Amberd1,7.769028182782677
2022-08-02,Amberd1,61.830561426540044
2022-08-03,Amberd1,-18.806075434576087
2022-08-04,Amberd1,7.809021577441854
2022-08-05,Amberd1,-14.015721061023214
2022-08-06,Amberd1,-9.59280618635239
2022-08-07,Amberd1,-60.73553256323612
2022-08-08,Amberd1,1431.1343300466597
2022-08-09,Amberd1,614.2033163013521
2022-08-10,Amberd1,71.84805658081495
2022-08-11,Amberd1,-44.538128800724735
2022-08-12,Amberd1,31.56971602558042
2022-08-13,Amberd1,18.60038503243686
2022-08-14,Amberd1,5.814672106381295
2022-08-15,Amberd1,45.66842152643403
2022-08-16,Amberd1,-27.392910575990754
2022-08-17,Amberd1,-33.53441277876209
2022-08-18,Amberd1,-34.148879663684966
2022-08-19,Amberd1,20.084490769049808
2022-08-20,Amberd1,-26.283690626949465
2022-08-21,Amberd1,-31.948716048354072
2022-08-22,Amberd1,-30.407684173796042
2022-08-23,Amberd1,-1000.337181814185
2022-08-24,Amberd1,14.57051112613226
2022-08-25,Amberd1,16.869476632621627
2022-08-26,Amberd1,-32.53023667238631
2022-08-27,Amberd1,-12.173443063740706
2022-08-28,Amberd1,-7.755846252668562
2022-08-29,Amberd1,23.502116748002663
2022-08-30,Amberd1,-2.6241117242670953
2022-08-31,Amberd1,79.97782543932499
2022-09-01,Amberd1,1.8359886520174769
2022-09-02,Amberd1,-60.76254154961407
2022-09-03,Amberd1,-188.0112513365675
2022-09-04,Amberd1,-136.72828679305985
2022-09-05,Amberd1,-114.37141762651845
2022-09-06,Amberd1,97.60664481312506
2022-09-07,Amberd1,284.7760593525427
2022-09-08,Amberd1,226.46026095194156
2022-09-09,Amberd1,-39.50648162773541
2022-09-10,Amberd1,12.71514223516624
2022-09-11,Amberd1,12.640970694717907
2022-09-12,Amberd1,24.818408859815463
2022-09-13,Amberd1,-85.90441968989035
2022-09-14,Amberd1,-7.2997896712622605
2022-09-15,Amberd1,77.07807346917161
2022-09-16,Amberd1,-58.15111367019472
2022-09-17,Amberd1,-60.43212844704249
2022-09-18,Amberd1,81.03703190190481
2022-09-19,Amberd1,-16.964948440466287
2022-09-20,Amberd1,-73.16048062942536
2022-09-21,Amberd1,-168.90331354385398
2022-09-22,Amberd1,1675.7225376111046
2022-09-23,Amberd1,1309.4057289257262
2022-09-24,Amberd1,134.02377126177635
2022-09-25,Amberd1,66.20106310756546
2022-09-26,Amberd1,47.57361877979656
2022-09-27,Amberd1,-19.594830698617443
2022-09-28,Amberd1,-59.11807876492912
2022-09-29,Amberd1,-17.35400068691797
2022-09-30,Amberd1,24.332573109055375
2022-10-01,Amberd1,-14.216374251190246
2022-10-02,Amberd1,87.31894243096758
2022-10-03,Amberd1,50.959414123511124
2022-10-04,Amberd1,-68.48986727889678
2022-10-05,Amberd1,-93.46187463490787
2022-10-06,Amberd1,-1487.240138498334
2022-10-07,Amberd1,-49.16651190295943
2022-10-08,Amberd1,-0.7184253218383674
2022-10-09,Amberd1,1256.3616708205218
2022-10-10,Amberd1,1142.8955888466908
2022-10-11,Amberd1,106.70759158198689
2022-10-12,Amberd1,-87.61902020882644
2022-10-13,Amberd1,-174.76135553136828
2022-10-14,Amberd1,202.92639319158116
2022-10-15,Amberd1,744.3383490034494
2022-10-16,Amberd1,929.6340125217539
2022-10-17,Amberd1,219.26246063374128
2022-10-18,Amberd1,-147.69206260658848
2022-10-19,Amberd1,-104.14865744020972
2022-10-20,Amberd1,-68.29899460318393
2022-10-21,Amberd1,149.13392607740116
2022-10-22,Amberd1,64.58417087693124
2022-10-23,Amberd1,68.51659587695212
2022-10-24,Amberd1,41.99895660105631
2022-10-25,Amberd1,-75.13706833215747
2022-10-26,Amberd1,-45.8771147967127
2022-10-27,Amberd1,-86.21246389261614
2022-10-28,Amberd1,64.64038596434784
2022-10-29,Amberd1,-71.58203805965513
2022-10-30,Amberd1,34.8426976089595
2022-10-31,Amberd1,58.147786181570154
2022-11-01,Amberd1,-30.439010025630523
2022-11-02,Amberd1,-166.54257636540842
2022-11-03,Amberd1,-17.986445934991025
2022-11-04,Amberd1,95.34174091469231
2022-11-05,Amberd1,-32.07162729016636
2022-11-06,Amberd1,148.5735920562147
2022-11-07,Amberd1,-67.87010482909318
2022-11-08,Amberd1,-36.27044887365355
2022-11-09,Amberd1,-7.162846627226827
2022-11-10,Amberd1,26.65490994197353
2022-11-11,Amberd1,144.31675974890368
2022-11-12,Amberd1,-49.36384334072227
2022-11-13,Amberd1,-55.479563452312505
2022-11-14,Amberd1,-63.89239112167161
2022-11-15,Amberd1,-192.54426280549342
2022-11-16,Amberd1,25.842428448448118
2022-11-17,Amberd1,124.95103639949775
2022-11-18,Amberd1,24.923838514701856
2022-11-19,Amberd1,64.96820570451837
2022-11-20,Amberd1,9.868843921916778
2022-11-21,Amberd1,78.58574693918217
2022-11-22,Amberd1,-395.69713661349215
2022-11-23,Amberd1,-78.62953749646749
2022-11-24,Amberd1,-58.17314367857489
2022-11-25,Amberd1,195.10988852799073
2022-11-26,Amberd1,682.3764698231525
2022-11-27,Amberd1,26.486355521429687
2022-11-28,Amberd1,-66.77259571338436
2022-11-29,Amberd1,-48.909618149818016
2022-11-30,Amberd1,94.77528958883886
2022-12-01,Amberd1,136.32039527151574
2022-12-02,Amberd1,-4.475953817051959
2022-12-03,Amberd1,-62.90736952258885
2022-12-04,Amberd1,-42.3190211260071
2022-12-05,Amberd1,40.21757111771058
2022-12-06,Amberd1,83.49900191078905
2022-12-07,Amberd1,14.655379240385628
2022-12-08,Amberd1,126.04247213964754
2022-12-09,Amberd1,-189.34389841782104
2022-12-10,Amberd1,-308.81650428581315
2022-12-11,Amberd1,-413.1313678016595
2022-12-12,Amberd1,205.68777341689838
2022-12-13,Amberd1,198.175316495669
2022-12-14,Amberd1,59.45068997859835
2022-12-15,Amberd1,27.00156617370976
2022-12-16,Amberd1,43.81011724837845
2022-12-17,Amberd1,39.71191516430554
2022-12-18,Amberd1,-182.75889597737114
2022-12-19,Amberd1,-150.64010502353904
2022-12-20,Amberd1,71.81749711133307
2022-12-21,Amberd1,161.08048838158356
2022-12-22,Amberd1,-532.0922473287465
2022-12-23,Amberd1,-833.029400929081
2022-12-24,Amberd1,133.84039567820446
2022-12-25,Amberd1,-65.47564543468297
2022-12-26,Amberd1,-814.9418502029275
2022-12-27,Amberd1,-590.3127288150145
2022-12-28,Amberd1,-143.8276103153753
2022-12-29,Amberd1,218.0729778044847
2022-12-30,Amberd1,-125.31428347510882
2022-12-31,Amberd1,46.807305636539695
2023-01-01,Amberd1,-89.80264242361591
2023-01-02,Amberd1,1.369644100469941
2023-01-03,Amberd1,218.17340300976002
2023-01-04,Amberd1,110.80472653391507
2023-01-05,Amberd1,-55.21571464693898
2023-01-06,Amberd1,-204.50490696972338
2023-01-07,Amberd1,28.839797783986796
2023-01-08,Amberd1,74.00962858086268
2023-01-09,Amberd1,127.229495372359
2023-01-10,Amberd1,-47.674275718595254
2023-01-11,Amberd1,-20.022788870021486
2023-01-12,Amberd1,-48.04661053903328
2023-01-13,Amberd1,-98.82395757248423
2023-01-14,Amberd1,-105.9949085926878
2023-01-15,Amberd1,85.27864324991879
2023-01-16,Amberd1,75.69111716077532
2023-01-17,Amberd1,47.80779316692542
2023-01-18,Amberd1,-36.57163590606933
2023-01-19,Amberd1,-45.737540847384025
2023-01-20,Amberd1,87.04737900033933
2023-01-21,Amberd1,28.829868337775224
2023-01-22,Amberd1,60.1080386104245
2023-01-23,Amberd1,-38.210877672094284
2023-01-24,Amberd1,-50.55390386299814
2023-01-25,Amberd1,-4.2835921740334015
2023-01-26,Amberd1,-52.750911591871954
2023-01-27,Amberd1,-134.60386237998136
2023-01-28,Amberd1,7.699214550017587
2023-01-29,Amberd1,112.63355416059312
2023-01-30,Amberd1,-72.85744185416888
2023-01-31,Amberd1,-21.598958718994254
2023-02-01,Amberd1,151.74868696328986
2023-02-02,Amberd1,104.47161487523363
2023-02-03,Amberd1,-264.90263368099295
2023-02-04,Amberd1,-176.76381575195273
2023-02-05,Amberd1,176.00641261229748
2023-02-06,Amberd1,-1167.7989880231626
2023-02-07,Amberd1,-1769.2155017755272
2023-02-08,Amberd1,1676.0032768593755
2023-02-09,Amberd1,855.7441757799379
2023-02-10,Amberd1,327.9481383595553
2023-02-11,Amberd1,-84.13946184210363
2023-02-12,Amberd1,17.208452552577
2023-02-13,Amberd1,-322.4171814032816
2023-02-14,Amberd1,-241.0015412309599
2023-02-15,Amberd1,387.7086940023846
2023-02-16,Amberd1,18.617073610440457
2023-02-17,Amberd1,-533.7821173982711
2023-02-18,Amberd1,345.87281592227146
2023-02-19,Amberd1,15.240965984845388
2023-02-20,Amberd1,168.23012836987664
2023-02-21,Amberd1,-191.69909258504595
2023-02-22,Amberd1,-246.44424789218147
2023-02-23,Amberd1,793.3028417708601
2023-02-24,Amberd1,180.299138490333
2023-02-25,Amberd1,-22.51644297262601
2023-02-26,Amberd1,30.74577806697198
2023-02-27,Amberd1,-140.8638057840585
2023-02-28,Amberd1,-65.00073389832005
2023-03-01,Amberd1,91.80036397351114
2023-03-02,Amberd1,1.3971580726824868
2023-03-03,Amberd1,30.655105400345292
2023-03-04,Amberd1,-86.33841433186035
2023-03-05,Amberd1,-4.296969175493814
2023-03-06,Amberd1,-883.691153378209
2023-03-07,Amberd1,439.6018210246539
2023-03-08,Amberd1,42.356644998424144
2023-03-09,Amberd1,-38.419452479770825
2023-03-10,Amberd1,-132.48797534192
2023-03-11,Amberd1,-130.38874350121296
2023-03-12,Amberd1,-88.66778678556693
2023-03-13,Amberd1,-213.58186864534855
2023-03-14,Amberd1,36.7623343410487
2023-03-15,Amberd1,848.3353023653026
2023-03-16,Amberd1,1024.5604862451319
2023-03-17,Amberd1,412.21855158412836
2023-03-18,Amberd1,161.87052424143712
2023-03-19,Amberd1,211.7505132234046
2023-03-20,Amberd1,-313.8914347813361
2023-03-21,Amberd1,-622.2612934731824
2023-03-22,Amberd1,-338.23974644719783
2023-03-23,Amberd1,-280.52178325062323
2023-03-24,Amberd1,-44.66116560171304
2023-03-25,Amberd1,262.3136771881691
2023-03-26,Amberd1,929.3787895560854
2023-03-27,Amberd1,1359.7943120004484
2023-03-28,Amberd1,157.2549031014123
2023-03-29,Amberd1,171.5346816680385
2023-03-30,Amberd1,-87.81975654273629
2023-03-31,Amberd1,-575.500724279681
2023-04-01,Amberd1,-808.9676045592914
2023-04-02,Amberd1,-1035.7092425231813
2023-04-03,Amberd1,-187.84672058614797
2023-04-04,Amberd1,106.08062066351613
2023-04-05,Amberd1,1185.8441299670076
2023-04-06,Amberd1,1567.396565810488
2023-04-07,Amberd1,768.9184810124725
2023-04-08,Amberd1,1.3642420526593924e-11
2023-04-09,Amberd1,-810.0275769700238
2023-04-10,Amberd1,-1612.780819744994
2023-04-11,Amberd1,-2378.0832654733495
2023-04-12,Amberd1,4858.79808405822
2023-04-13,Amberd1,2501.952625309141
2023-04-14,Amberd1,-158.68182912413795
2023-04-15,Amberd1,-1824.6809014089213
2023-04-16,Amberd1,-2688.349973039147
2023-04-17,Amberd1,-1880.629113498513
2023-04-18,Amberd1,-253.05454323215235
2023-04-19,Amberd1,3367.270108865945
2023-04-20,Amberd1,5151.886410892252
2023-04-21,Amberd1,3984.5173676984687
2023-04-22,Amberd1,198.50491071787837
2023-04-23,Amberd1,-1275.1684215716323
2023-04-24,Amberd1,347.2624793544601
2023-04-25,Amberd1,93.43902757663818
2023-04-26,Amberd1,981.4785555806702
2023-04-27,Amberd1,304.26925809901513
2023-04-28,Amberd1,-35.0425528494161
2023-04-29,Amberd1,987.088616940684
2023-04-30,Amberd1,3461.058261508697
2023-05-01,Amberd1,3229.291514508106
2023-05-02,Amberd1,1.709850039333105e-10
2023-05-03,Amberd1,-2485.1460169729144
2023-05-04,Amberd1,-5169.0491627688425
2023-05-05,Amberd1,-5824.808479294776
2023-05-06,Amberd1,-4619.089876840952
2023-05-07,Amberd1,-2970.2929725258036
2023-05-08,Amberd1,0.0
2023-05-09,Amberd1,1256.7350307975248
2023-05-10,Amberd1,3931.4963071595303
2023-05-11,Amberd1,9668.711355206175
2023-05-12,Amberd1,13800.155522994624
2023-05-13,Amberd1,0.0
2023-05-14,Amberd1,3091.4400648380106
2023-05-15,Amberd1,-3022.2560914258393
2023-05-16,Amberd1,-7509.1791099824
2023-05-17,Amberd1,-5620.871086858515
2023-05-18,Amberd1,0.0
2023-05-19,Amberd1,7421.917230235129
2023-05-20,Amberd1,9412.119020725731
2023-05-21,Amberd1,11853.492534823454
2023-05-22,Amberd1,4176.328379027444
2023-05-23,Amberd1,-15132.532890356342
2023-05-24,Amberd1,-6774.432987406741
2023-05-25,Amberd1,-4006.825115512278
2023-05-26,Amberd1,-2583.9193540684646
2023-05-27,Amberd1,-124.4418528463284
2023-05-28,Amberd1,514.8005612649213
2023-05-29,Amberd1,295.4166409378595
2023-05-30,Amberd1,139.57336405818933
2023-05-31,Amberd1,306.0760682116088
2023-06-01,Amberd1,39.54103162474348
2023-06-02,Amberd1,-231.18452021271514
2023-06-03,Amberd1,116.71339522858034
2023-06-04,Amberd1,185.8963994379883
2023-06-05,Amberd1,329.2746721702133
2023-06-06,Amberd1,685.4136933193004
2023-06-07,Amberd1,553.5008081935084
2023-06-08,Amberd1,47.21491136143595
2023-06-09,Amberd1,1214.9219834620744
2023-06-10,Amberd1,1173.59265847395
2023-06-11,Amberd1,2.3260051372781163
2023-06-12,Amberd1,-3530.5782647540545
2023-06-13,Amberd1,2552.260208585234
2023-06-14,Amberd1,2501.0109678319786
2023-06-15,Amberd1,-4997.214119067234
2023-06-16,Amberd1,-3571.2270686684424
2023-06-17,Amberd1,0.0
2023-06-18,Amberd1,1109.7754836460008
2023-06-19,Amberd1,-4712.7299069196015
2023-06-20,Amberd1,-1122.1080711610848
2023-06-21,Amberd1,-4898.822863243535
2023-06-22,Amberd1,1237.0688820081014
2023-06-23,Amberd1,2838.7032734497225
2023-06-24,Amberd1,6.475602276623249e-10
2023-06-25,Amberd1,-4681.10206950461
2023-06-26,Amberd1,-3810.1534926807253
2023-06-27,Amberd1,6.548361852765083e-10
2023-06-28,Amberd1,-2412.028521958924
2023-06-29,Amberd1,1954.2421177200195
2023-06-30,Amberd1,3767.2000049295348
2023-07-01,Amberd1,3077.3891480996353
2023-07-02,Amberd1,1101.3099141524108
2023-07-03,Amberd1,3.637978807091713e-10
2023-07-04,Amberd1,1666.151781954457
2023-07-05,Amberd1,4919.62563608952
2023-07-06,Amberd1,706.3050450366281
2023-07-07,Amberd1,82.80972864276191
2023-07-08,Amberd1,2763.283900488612
2023-07-09,Amberd1,1684.7860399760648
2023-07-10,Amberd1,-196.63377842720365
2023-07-11,Amberd1,-390.7384034461502
2023-07-12,Amberd1,-1861.003473750823
2023-07-13,Amberd1,-2222.594350653382
2023-07-14,Amberd1,-1701.455635463948
2023-07-15,Amberd1,-748.843036871036
2023-07-16,Amberd1,38.677005403898875
2023-07-17,Amberd1,-55.02545948809893
2023-07-18,Amberd1,-2129.5278104350436
2023-07-19,Amberd1,-242.63344299137498
2023-07-20,Amberd1,-75.70060732618367
2023-07-21,Amberd1,-33.69778008759022
2023-07-22,Amberd1,39.02537271204346
2023-07-23,Amberd1,-344.30791525122186
2023-07-24,Amberd1,-1054.1808675969824
2023-07-25,Amberd1,231.9232523893079
2023-07-26,Amberd1,549.4158227603011
2023-07-27,Amberd1,-5222.206534920241
2023-07-28,Amberd1,-234.33451357475587
2023-07-29,Amberd1,-59.711321403639886
2023-07-30,Amberd1,33.242305663062325
2023-07-31,Amberd1,21.823622708823677
2023-08-01,Amberd1,-78.76847743053895
2023-08-02,Amberd1,-173.42795114060118
2023-08-03,Amberd1,-269.51974929555035
2023-08-04,Amberd1,181.2449080987326
2023-08-05,Amberd1,2032.5105907675297
2023-08-06,Amberd1,369.89016736713074
2023-08-07,Amberd1,9.259955689123672
2023-08-08,Amberd1,-110.6441621395852
2023-08-09,Amberd1,39.13341293378562
2023-08-10,Amberd1,-23.23950609784515
2023-08-11,Amberd1,-6.361974712222036
2023-08-12,Amberd1,15.91687808151346
2023-08-13,Amberd1,-10.787636752865183
2023-08-14,Amberd1,-51.38528431208579
2023-08-15,Amberd1,-78.4218132414353
2023-08-16,Amberd1,11.769434663421634
2023-08-17,Amberd1,-54.877167437053686
2023-08-18,Amberd1,-101.13644402950285
2023-08-19,Amberd1,-89.94947225956548
2023-08-20,Amberd1,-68.2786778477057
2023-08-21,Amberd1,165.1410252766418
2023-08-22,Amberd1,519.0687738885972
2023-08-23,Amberd1,-787.46240885623
2023-08-24,Amberd1,-108.51911153711171
2023-08-25,Amberd1,-41.9868623084285
2023-08-26,Amberd1,27.11256179458269
2023-08-27,Amberd1,10.40091361148734
2023-08-28,Amberd1,-151.28318933830906
2023-08-29,Amberd1,2856.216229832009
2023-08-30,Amberd1,1236.671488820838
2023-08-31,Amberd1,403.64343815779466
2023-09-01,Amberd1,21.186415971725182
2023-09-02,Amberd1,-72.08451638676252
2023-09-03,Amberd1,-27.939094375153218
2023-09-04,Amberd1,-5.467971662889795
2023-09-05,Amberd1,-41.26889776002736
2023-09-06,Amberd1,-19.273913352110867
2023-09-07,Amberd1,-15.980996058293385
2023-09-08,Amberd1,-206.1370819871372
2023-09-09,Amberd1,-4660.368676192811
2023-09-10,Amberd1,-2589.9644979173618
2023-09-11,Amberd1,109.46622123401357
2023-09-12,Amberd1,1066.335924100379
2023-09-13,Amberd1,688.3322826399017
2023-09-14,Amberd1,382.1161827219421
2023-09-15,Amberd1,-41.00097153851402
2023-09-16,Amberd1,-108.61088399560231
2023-09-17,Amberd1,-18.89161244868501
2023-09-18,Amberd1,-6.101698432865305
2023-09-19,Amberd1,-57.56803456638954
2023-09-20,Amberd1,-33.37570076845259
2023-09-21,Amberd1,143.974260899211
2023-09-22,Amberd1,-72.54461813527723
2023-09-23,Amberd1,-206.8069997685061
2023-09-24,Amberd1,-204.61420472924692
2023-09-25,Amberd1,449.0399223419099
2023-09-26,Amberd1,1476.1126557797934
2023-09-27,Amberd1,491.0709118040486
2023-09-28,Amberd1,-93.5850821820668
2023-09-29,Amberd1,-139.15079659991352
2023-09-30,Amberd1,207.53120251551172
2023-10-01,Amberd1,-49.42609272057962
2023-10-02,Amberd1,4411.220324807877
2023-10-03,Amberd1,1663.5007559275637
2023-10-04,Amberd1,1736.5179181573467
2023-10-05,Amberd1,745.9673591147912
2023-10-06,Amberd1,21.945430822031085
2023-10-07,Amberd1,-18.363250540223817
2023-10-08,Amberd1,-37.5830657819979
2023-10-09,Amberd1,-78.85140026026602
2023-10-10,Amberd1,26.92926325528697
2023-10-11,Amberd1,8.622964080697784
2023-10-12,Amberd1,-854.7391084965684
2023-10-13,Amberd1,-169.9872195381149
2023-10-14,Amberd1,-148.92302374255814
2023-10-15,Amberd1,-150.3277512342038
2023-10-16,Amberd1,324.327508911726
2023-10-17,Amberd1,-173.34257215201796
2023-10-18,Amberd1,355.6231535370089
2023-10-19,Amberd1,3282.973312530369
2023-10-20,Amberd1,1087.4543023772967
2023-10-21,Amberd1,-426.24072087742843
2023-10-22,Amberd1,-96.6008740203024
2023-10-23,Amberd1,221.59501405454466
2023-10-24,Amberd1,124.45392427157822
2023-10-25,Amberd1,127.0725713625352
2023-10-26,Amberd1,35.66745227022784
2023-10-27,Amberd1,4.605708691884502
2023-10-28,Amberd1,-38.73862750267017
2023-10-29,Amberd1,44.94084740297876
2023-10-30,Amberd1,-30.77344948883365
2023-10-31,Amberd1,-91.39590157027396
2023-11-01,Amberd1,-75.32707493904218
2023-11-02,Amberd1,-76.27434272277424
2023-11-03,Amberd1,277.50932745224054
2023-11-04,Amberd1,111.8984732074623
2023-11-05,Amberd1,-37.88765374723607
2023-11-06,Amberd1,-65.46328666533736
2023-11-07,Amberd1,109.61923011954423
2023-11-08,Amberd1,-86.29822183911983
2023-11-09,Amberd1,-44.01549370071734
2023-11-10,Amberd1,0.5421172892138202
2023-11-11,Amberd1,-47.412403869938316
2023-11-12,Amberd1,-96.5856083219328
2023-11-13,Amberd1,-214.93933285658886
2023-11-14,Amberd1,170.45937928301373
2023-11-15,Amberd1,37.092847101277584
2023-11-16,Amberd1,-107.41120879100072
2023-11-17,Amberd1,463.8737375341834
2023-11-18,Amberd1,-111.58104969325996
2023-11-19,Amberd1,-100.01397950681167
2023-11-20,Amberd1,1536.1484276803913
2023-11-21,Amberd1,64.41637652118152
2023-11-22,Amberd1,-5.001074392324881
2023-11-23,Amberd1,500.6021526559498
2023-11-24,Amberd1,872.1755341486023
2023-11-25,Amberd1,1028.1006727911863
2023-11-26,Amberd1,854.3825924414582
2023-11-27,Amberd1,-41.244864441340724
2023-11-28,Amberd1,-2228.164015075334
2023-11-29,Amberd1,-1648.5977684093841
2023-11-30,Amberd1,-1201.280174678276
2023-12-01,Amberd1,-621.2711702582938
2023-12-02,Amberd1,-19.108251185334563
2023-12-03,Amberd1,32.88854545381258
2023-12-04,Amberd1,-6.324535678255415
2023-12-05,Amberd1,-9.315269842892988
2023-12-06,Amberd1,46.981283338497335
2023-12-07,Amberd1,13.111983704577325
2023-12-08,Amberd1,-26.630488529970084
2023-12-09,Amberd1,-41.20122205044796
2023-12-10,Amberd1,23.897543481112464
2023-12-11,Amberd1,-7.5545112593913455
2023-12-12,Amberd1,-8.975362062439979
2023-12-13,Amberd1,47.52008124529292
2023-12-14,Amberd1,13.335480850405755
2023-12-15,Amberd1,-26.936174299065332
2023-12-16,Amberd1,-40.82109054944016
2023-12-17,Amberd1,25.416608179716206
2023-12-18,Amberd1,-42.50785357779575
2023-12-19,Amberd1,-172.06218509583857
2023-12-20,Amberd1,-304.2672276367241
2023-12-21,Amberd1,-620.2584197183857
2023-12-22,Amberd1,-120.85588975303529
2023-12-23,Amberd1,2619.4555907757253
2023-12-24,Amberd1,616.0216538919287
2023-12-25,Amberd1,-1593.4444833593548
2023-12-26,Amberd1,630.8071009161508
2023-12-27,Amberd1,-41.28851049693412
2023-12-28,Amberd1,1423.6094698563393
2023-12-29,Amberd1,1004.5816977827808
2023-12-30,Amberd1,211.26762850040996
2023-12-31,Amberd1,81.3683474378845
2024-01-01,Amberd1,24.92414508817319
2024-01-02,Amberd1,-657.447133010659
2024-01-03,Amberd1,11.761696705048962
2024-01-04,Amberd1,-256.2803690461624
2024-01-05,Amberd1,-1794.879551077409
2024-01-06,Amberd1,-39.23611058382858
2024-01-07,Amberd1,144.93829026103003
2024-01-08,Amberd1,23.085882908252643
2024-01-09,Amberd1,56.55505930576874
2024-01-10,Amberd1,34.79552836651919
2024-01-11,Amberd1,-36.734048991904274
2024-01-12,Amberd1,-92.12881829892922
2024-01-13,Amberd1,-136.19848997530016
2024-01-14,Amberd1,279.9453852568863
2024-01-15,Amberd1,43.83672271118985
2024-01-16,Amberd1,-26.69906156720208
2024-01-17,Amberd1,66.21696847050407
2024-01-18,Amberd1,-74.60491062399296
2024-01-19,Amberd1,-137.13760561627123
2024-01-20,Amberd1,-3.377832321339156
2024-01-21,Amberd1,118.00797850335357
2024-01-22,Amberd1,205.20329734527468
2024-01-23,Amberd1,-355.3236266931631
2024-01-24,Amberd1,-3732.1178886813186
2024-01-25,Amberd1,-3734.4049766226003
2024-01-26,Amberd1,-2544.3422512067255
2024-01-27,Amberd1,118.89726362869533
2024-01-28,Amberd1,-250.55396847624934
2024-01-29,Amberd1,210.5662224005482
