Date,Station,Energy Production (kWh),Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB
2024-03-15,Amberd2,253.80909153446555,12177.614678899085,11,2.32,40,1014
2024-03-15,Amberd2,253.80909153446555,255709.18517923192,11,2.32,40,1014
2024-03-16,Amberd2,249.1511921444908,12485.851551555445,10,2.57,51,1013
2024-03-16,Amberd2,249.1511921444908,12606.238532110092,10,2.57,51,1013
2024-03-16,Amberd2,249.1511921444908,255761.78419488468,10,2.57,51,1013
2024-03-17,Amberd2,240.31196009524865,17561.00858285693,10,0.41,44,1017
2024-03-17,Amberd2,240.31196009524865,11954.495412844037,10,0.41,44,1017
2024-03-17,Amberd2,240.31196009524865,255813.39446046972,10,0.41,44,1017
2024-03-18,Amberd2,228.6920918302203,18031.33359582669,10,4.56,55,1014
2024-03-18,Amberd2,228.6920918302203,12183.48623853211,10,4.56,55,1014
2024-03-18,Amberd2,228.6920918302203,255864.699043782,10,4.56,55,1014
2024-03-19,Amberd2,215.8336888177728,18395.669873479328,6,15.71,88,1009
2024-03-19,Amberd2,215.8336888177728,12300.91743119266,6,15.71,88,1009
2024-03-19,Amberd2,215.8336888177728,255916.78858898,6,15.71,88,1009
2024-03-20,Amberd2,201.83121996899715,18198.83365074751,6,10.09,78,1010
2024-03-20,Amberd2,201.83121996899715,12066.05504587156,6,10.09,78,1010
2024-03-20,Amberd2,201.83121996899715,255968.9301295166,6,10.09,78,1010
2024-03-21,Amberd2,186.3010581394483,17951.842044338846,9,1.23,61,1015
2024-03-21,Amberd2,186.3010581394483,11936.880733944954,9,1.23,61,1015
2024-03-21,Amberd2,186.3010581394483,256019.9109999144,9,1.23,61,1015
2024-03-22,Amberd2,170.5839316720958,16697.01112442354,11,2.73,55,1008
2024-03-22,Amberd2,170.5839316720958,11035.59633027523,11,2.73,55,1008
2024-03-22,Amberd2,170.5839316720958,256071.1050232459,11,2.73,55,1008
2024-03-23,Amberd2,155.1823307486775,19450.82558668111,10,1.25,51,1008
2024-03-23,Amberd2,155.1823307486775,14188.62385321101,10,1.25,51,1008
2024-03-23,Amberd2,155.1823307486775,256122.8771452882,10,1.25,51,1008
2024-03-24,Amberd2,141.3497305936471,17309.285336478748,9,3.63,61,1011
2024-03-24,Amberd2,141.3497305936471,11925.1376146789,9,3.63,61,1011
2024-03-24,Amberd2,141.3497305936471,256176.7910000541,9,3.63,61,1011
2024-03-25,Amberd2,125.3601174747746,17263.861592771405,7,5.13,61,1006
2024-03-25,Amberd2,125.3601174747746,11954.495412844037,7,5.13,61,1006
2024-03-25,Amberd2,125.3601174747746,256227.5858333668,7,5.13,61,1006
2024-03-26,Amberd2,109.8346340781427,17347.138456234865,8,1.13,53,1008
2024-03-26,Amberd2,109.8346340781427,12071.926605504586,8,1.13,53,1008
2024-03-26,Amberd2,109.8346340781427,256278.9959448528,8,1.13,53,1008
2024-03-27,Amberd2,86.64647301653167,13949.820958123297,6,0.0,43,1018
2024-03-27,Amberd2,86.64647301653167,8005.871559633029,6,0.0,43,1018
2024-03-27,Amberd2,86.64647301653167,256319.84247648765,6,0.0,43,1018
2024-03-28,Amberd2,69.86568025642191,20448.255292254813,8,0.0,37,1022
2024-03-28,Amberd2,69.86568025642191,14984.22018348624,8,0.0,37,1022
2024-03-28,Amberd2,69.86568025642191,256370.0675974344,8,0.0,37,1022
2024-03-29,Amberd2,58.59524771856377,20138.80603824855,10,0.0,38,1020
2024-03-29,Amberd2,58.59524771856377,13081.834862385322,10,0.0,38,1020
2024-03-29,Amberd2,58.59524771856377,256428.7693562956,10,0.0,38,1020
2024-03-30,Amberd2,41.95300127370865,23500.163072591808,14,0.0,36,1018
2024-03-30,Amberd2,41.95300127370865,12911.559633027522,14,0.0,36,1018
2024-03-30,Amberd2,41.95300127370865,256481.1503269801,14,0.0,36,1018
2024-03-31,Amberd2,16.197944762534462,29556.66223357065,14,0.0,32,1020
2024-03-31,Amberd2,16.197944762534462,13927.339449541283,14,0.0,32,1020
2024-03-31,Amberd2,16.197944762534462,256522.44566784133,14,0.0,32,1020
2024-04-01,Amberd2,-13.386138599918922,33921.126941451024,15,0.0,28,1020
2024-04-01,Amberd2,-13.386138599918922,15574.311926605504,15,0.0,28,1020
2024-04-01,Amberd2,-13.386138599918922,256560.54133856547,15,0.0,28,1020
2024-04-02,Amberd2,-40.96988931423402,42043.46011312,15,0.0,35,1017
2024-04-02,Amberd2,-40.96988931423402,18997.43119266055,15,0.0,35,1017
2024-04-02,Amberd2,-40.96988931423402,256604.10001415195,15,0.0,35,1017
2024-04-03,Amberd2,-63.78608154426911,49096.25338607985,17,0.0,33,1013
2024-04-03,Amberd2,-63.78608154426911,22458.71559633028,17,0.0,33,1013
2024-04-03,Amberd2,-63.78608154426911,256657.49265758024,17,0.0,33,1013
2024-04-04,Amberd2,-67.92298327304889,43879.3364212917,17,0.0,30,1011
2024-04-04,Amberd2,-67.92298327304889,25394.49541284404,17,0.0,30,1011
2024-04-04,Amberd2,-67.92298327304889,256740.63138694412,17,0.0,30,1011
2024-04-05,Amberd2,-68.56489618268097,67243.79605955783,17,1.51,33,1012
2024-04-05,Amberd2,-68.56489618268097,27564.036697247702,17,1.51,33,1012
2024-04-05,Amberd2,-68.56489618268097,256832.704369111,17,1.51,33,1012
2024-04-06,Amberd2,-66.76887009068741,82211.10887672557,15,3.16,48,1012
2024-04-06,Amberd2,-66.76887009068741,30664.22018348624,15,3.16,48,1012
2024-04-06,Amberd2,-66.76887009068741,256932.5864361353,15,3.16,48,1012
2024-04-07,Amberd2,-66.91500175438705,76123.00236075037,12,0.23,57,1014
2024-04-07,Amberd2,-66.91500175438705,28482.935779816515,12,0.23,57,1014
2024-04-07,Amberd2,-66.91500175438705,257034.44782033653,12,0.23,57,1014
2024-04-08,Amberd2,-76.20395738750813,62582.373627190704,11,0.92,64,1017
2024-04-08,Amberd2,-76.20395738750813,26803.669724770643,11,0.92,64,1017
2024-04-08,Amberd2,-76.20395738750813,257128.45804818303,11,0.92,64,1017
2024-04-09,Amberd2,-87.73368132757605,67306.63223835298,13,0.0,59,1018
2024-04-09,Amberd2,-87.73368132757605,30652.477064220184,13,0.0,59,1018
2024-04-09,Amberd2,-87.73368132757605,257224.4399057235,13,0.0,59,1018
2024-04-10,Amberd2,-88.00259043890401,79392.9441108826,15,7.44,63,1012
2024-04-10,Amberd2,-88.00259043890401,38297.247706422015,15,7.44,63,1012
2024-04-10,Amberd2,-88.00259043890401,257341.3739279019,15,7.44,63,1012
2024-04-11,Amberd2,-79.85406803499791,63044.37095381413,13,2.76,68,1014
2024-04-11,Amberd2,-79.85406803499791,39160.366972477066,13,2.76,68,1014
2024-04-11,Amberd2,-79.85406803499791,257475.3182530545,13,2.76,68,1014
2024-04-12,Amberd2,-72.30859581037657,27379.161519599973,13,0.0,61,1018
2024-04-12,Amberd2,-72.30859581037657,41605.87155963303,13,0.0,61,1018
2024-04-12,Amberd2,-72.30859581037657,257613.6202628071,13,0.0,61,1018
2024-04-13,Amberd2,-50.89504666705034,29880.306407485456,16,0.0,40,1013
2024-04-13,Amberd2,-50.89504666705034,48475.59633027523,16,0.0,40,1013
2024-04-13,Amberd2,-50.89504666705034,257776.39236912492,16,0.0,40,1013
2024-04-14,Amberd2,-14.329800634586718,24431.3498185923,16,5.59,50,1012
2024-04-14,Amberd2,-14.329800634586718,52107.15596330275,16,5.59,50,1012
2024-04-14,Amberd2,-14.329800634586718,257965.25131953892,16,5.59,50,1012
2024-04-15,Amberd2,15.894471661478748,16488.818965764895,15,0.46,55,1016
2024-04-15,Amberd2,15.894471661478748,51969.1743119266,15,0.46,55,1016
2024-04-15,Amberd2,15.894471661478748,258149.9344292656,15,0.46,55,1016
2024-04-16,Amberd2,49.7084557210037,59752.852925420906,16,0.0,42,1018
2024-04-16,Amberd2,49.7084557210037,60597.43119266055,16,0.0,42,1018
2024-04-16,Amberd2,49.7084557210037,258344.08767923628,16,0.0,42,1018
2024-04-17,Amberd2,48.04690299913637,120660.03673780462,19,0.0,33,1014
2024-04-17,Amberd2,48.04690299913637,72311.19266055046,19,0.0,33,1014
2024-04-17,Amberd2,48.04690299913637,258492.8881348944,19,0.0,33,1014
2024-04-18,Amberd2,-7.012102833890822,138272.3362979311,21,0.0,29,1009
2024-04-18,Amberd2,-7.012102833890822,85539.81651376147,21,0.0,29,1009
2024-04-18,Amberd2,-7.012102833890822,258571.10883204424,21,0.0,29,1009
2024-04-19,Amberd2,-65.41280742219533,165683.2944381262,20,0.46,39,1008
2024-04-19,Amberd2,-65.41280742219533,88651.74311926606,20,0.46,39,1008
2024-04-19,Amberd2,-65.41280742219533,258648.57881155005,20,0.46,39,1008
2024-04-20,Amberd2,-83.54027384548681,185160.23867743905,20,0.48,39,1009
2024-04-20,Amberd2,-83.54027384548681,97136.14678899082,20,0.48,39,1009
2024-04-20,Amberd2,-83.54027384548681,258786.11850254823,20,0.48,39,1009
2024-04-21,Amberd2,-83.45848217903404,178876.99932912106,19,0.83,39,1008
2024-04-21,Amberd2,-83.45848217903404,114096.14678899082,19,0.83,39,1008
2024-04-21,Amberd2,-83.45848217903404,258952.6901822108,19,0.83,39,1008
2024-04-22,Amberd2,-96.37009982694872,165079.7264436149,18,0.36,38,1013
2024-04-22,Amberd2,-96.37009982694872,110171.00917431193,18,0.36,38,1013
2024-04-22,Amberd2,-96.37009982694872,259104.409784768,18,0.36,38,1013
2024-04-23,Amberd2,-103.71103264181876,178481.24496207086,19,0.07,36,1017
2024-04-23,Amberd2,-103.71103264181876,117363.66972477065,19,0.07,36,1017
2024-04-23,Amberd2,-103.71103264181876,259266.88054175788,19,0.07,36,1017
2024-04-24,Amberd2,-98.074955163931,174349.76620628935,18,0.0,32,1017
2024-04-24,Amberd2,-98.074955163931,117959.63302752294,18,0.0,32,1017
2024-04-24,Amberd2,-98.074955163931,259450.02601514084,18,0.0,32,1017
2024-04-25,Amberd2,-95.67582253806177,178508.49920829522,20,0.0,34,1013
2024-04-25,Amberd2,-95.67582253806177,124600.36697247706,20,0.0,34,1013
2024-04-25,Amberd2,-95.67582253806177,259630.66453047824,20,0.0,34,1013
2024-04-26,Amberd2,-77.66939306198037,208123.4552462903,22,0.74,39,1012
2024-04-26,Amberd2,-77.66939306198037,144114.49541284403,22,0.74,39,1012
2024-04-26,Amberd2,-77.66939306198037,259834.53042583412,22,0.74,39,1012
2024-04-27,Amberd2,-57.75262764436775,176184.69618646716,22,0.0,41,1014
2024-04-27,Amberd2,-57.75262764436775,170918.16513761468,22,0.0,41,1014
2024-04-27,Amberd2,-57.75262764436775,260041.79083407443,22,0.0,41,1014
2024-04-28,Amberd2,-30.669043823028915,206731.4067672591,21,0.0,35,1017
2024-04-28,Amberd2,-30.669043823028915,194457.24770642203,21,0.0,35,1017
2024-04-28,Amberd2,-30.669043823028915,260259.03672345504,21,0.0,35,1017
2024-04-29,Amberd2,-2.602663743629819,215410.37006494176,22,0.03,27,1015
2024-04-29,Amberd2,-2.602663743629819,198241.46788990824,22,0.03,27,1015
2024-04-29,Amberd2,-2.602663743629819,260476.81794118727,22,0.03,27,1015
2024-04-30,Amberd2,26.570358600554755,217955.61383734312,22,0.0,35,1012
2024-04-30,Amberd2,26.570358600554755,200945.32110091744,22,0.0,35,1012
2024-04-30,Amberd2,26.570358600554755,260694.47420238,22,0.0,35,1012
2024-05-01,Amberd2,44.00069588096813,172120.59598385158,21,0.09,39,1009
2024-05-01,Amberd2,44.00069588096813,139980.91743119265,21,0.09,39,1009
2024-05-01,Amberd2,44.00069588096813,260893.2100307674,21,0.09,39,1009
2024-05-02,Amberd2,54.23461429498275,223516.2371295168,20,1.62,46,1004
2024-05-02,Amberd2,54.23461429498275,129083.30275229356,20,1.62,46,1004
2024-05-02,Amberd2,54.23461429498275,261078.5674026267,20,1.62,46,1004
2024-05-03,Amberd2,88.60117960485513,234170.37621607367,16,17.41,68,1001
2024-05-03,Amberd2,88.60117960485513,133428.25688073394,16,17.41,68,1001
2024-05-03,Amberd2,88.60117960485513,261293.56169816497,16,17.41,68,1001
2024-05-04,Amberd2,126.23516093895888,216286.2912560984,16,7.29,62,1002
2024-05-04,Amberd2,126.23516093895888,126523.30275229356,16,7.29,62,1002
2024-05-04,Amberd2,126.23516093895888,261508.3024465414,16,7.29,62,1002
2024-05-05,Amberd2,162.9786516884633,151370.46206154174,16,2.57,49,1004
2024-05-05,Amberd2,162.9786516884633,104311.19266055046,16,2.57,49,1004
2024-05-05,Amberd2,162.9786516884633,261716.328807619,16,2.57,49,1004
2024-05-06,Amberd2,164.31174826892675,98433.2526138086,14,2.22,52,1008
2024-05-06,Amberd2,164.31174826892675,84811.74311926606,14,2.22,52,1008
2024-05-06,Amberd2,164.31174826892675,261868.85252088288,14,2.22,52,1008
2024-05-07,Amberd2,96.43138543856912,92960.82709066667,13,7.87,67,1009
2024-05-07,Amberd2,96.43138543856912,74237.06422018349,13,7.87,67,1009
2024-05-07,Amberd2,96.43138543856912,261918.22964258445,13,7.87,67,1009
2024-05-08,Amberd2,78.69520311278757,62756.68724366763,14,1.01,54,1012
2024-05-08,Amberd2,78.69520311278757,66016.88073394496,14,1.01,54,1012
2024-05-08,Amberd2,78.69520311278757,262031.0361853312,14,1.01,54,1012
2024-05-09,Amberd2,128.52587159114773,41990.46574546143,15,1.07,52,1016
2024-05-09,Amberd2,128.52587159114773,64011.74311926605,15,1.07,52,1016
2024-05-09,Amberd2,128.52587159114773,262231.4554326917,15,1.07,52,1016
2024-05-10,Amberd2,185.1456766712072,35093.62732589677,17,1.54,48,1014
2024-05-10,Amberd2,185.1456766712072,66460.18348623853,17,1.54,48,1014
2024-05-10,Amberd2,185.1456766712072,262434.4368482019,17,1.54,48,1014
2024-05-11,Amberd2,250.0900754808099,36984.9584545112,16,1.63,58,1015
2024-05-11,Amberd2,250.0900754808099,60576.88073394496,16,1.63,58,1015
2024-05-11,Amberd2,250.0900754808099,262642.1387975029,16,1.63,58,1015
2024-05-12,Amberd2,245.1334090997116,95017.008555819,15,21.98,71,1008
2024-05-12,Amberd2,245.1334090997116,117237.43119266052,15,21.98,71,1008
2024-05-12,Amberd2,245.1334090997116,262745.39734677016,15,21.98,71,1008
2024-05-13,Amberd2,218.79971231057425,108455.05533483958,15,6.37,61,1006
2024-05-13,Amberd2,218.79971231057425,117986.05504587156,15,6.37,61,1006
2024-05-13,Amberd2,218.79971231057425,262812.4281438748,15,6.37,61,1006
2024-05-14,Amberd2,223.69981151545653,101785.33563381164,12,8.31,73,1010
2024-05-14,Amberd2,223.69981151545653,109166.97247706422,12,8.31,73,1010
2024-05-14,Amberd2,223.69981151545653,262917.3731871081,12,8.31,73,1010
2024-05-15,Amberd2,200.83178329616203,79605.86790951077,13,1.54,54,1015
2024-05-15,Amberd2,200.83178329616203,93413.57798165138,13,1.54,54,1015
2024-05-15,Amberd2,200.83178329616203,262978.5617767869,13,1.54,54,1015
2024-05-16,Amberd2,140.08919185239938,68454.90662615481,15,8.49,58,1015
2024-05-16,Amberd2,140.08919185239938,89368.07339449541,15,8.49,58,1015
2024-05-16,Amberd2,140.08919185239938,262982.8610365173,15,8.49,58,1015
2024-05-17,Amberd2,108.31398151928444,63301.77216815572,14,1.31,50,1015
2024-05-17,Amberd2,108.31398151928444,86617.24770642201,14,1.31,50,1015
2024-05-17,Amberd2,108.31398151928444,263024.8661417048,14,1.31,50,1015
2024-05-18,Amberd2,60.78494088698062,45014.740748376455,13,0.12,36,1016
2024-05-18,Amberd2,60.78494088698062,78599.63302752294,13,0.12,36,1016
2024-05-18,Amberd2,60.78494088698062,263043.3601288702,13,0.12,36,1016
2024-05-19,Amberd2,0.111862307327101,29060.786364765507,15,0.7,44,1014
2024-05-19,Amberd2,0.111862307327101,77122.93577981651,15,0.7,44,1014
2024-05-19,Amberd2,0.111862307327101,263043.37634247035,15,0.7,44,1014
2024-05-20,Amberd2,-61.52625245598029,24985.89802301943,15,0.02,48,1014
2024-05-20,Amberd2,-61.52625245598029,76808.80733944954,15,0.02,48,1014
2024-05-20,Amberd2,-61.52625245598029,263043.37634247035,15,0.02,48,1014
2024-05-21,Amberd2,-125.117871553055,23963.86378960425,17,0.91,49,1014
2024-05-21,Amberd2,-125.117871553055,80352.29357798165,17,0.91,49,1014
2024-05-21,Amberd2,-125.117871553055,263043.4172957881,17,0.91,49,1014
2024-05-22,Amberd2,-191.56300922617083,28078.49790709425,13,2.3,71,1016
2024-05-22,Amberd2,-191.56300922617083,85484.0366972477,13,2.3,71,1016
2024-05-22,Amberd2,-191.56300922617083,263043.6262555494,13,2.3,71,1016
2024-05-23,Amberd2,-258.1231810479076,33335.3499132251,16,1.69,58,1012
2024-05-23,Amberd2,-258.1231810479076,91787.15596330276,16,1.69,58,1012
2024-05-23,Amberd2,-258.1231810479076,263049.10659219127,16,1.69,58,1012
2024-05-24,Amberd2,-275.3622757100966,46066.30041520141,17,10.05,67,1011
2024-05-24,Amberd2,-275.3622757100966,107925.1376146789,17,10.05,67,1011
2024-05-24,Amberd2,-275.3622757100966,263130.06473209994,17,10.05,67,1011
2024-05-25,Amberd2,-274.57535491645103,55660.7414141858,14,35.0,77,1014
2024-05-25,Amberd2,-274.57535491645103,108286.23853211007,14,35.0,77,1014
2024-05-25,Amberd2,-274.57535491645103,263243.6417004013,14,35.0,77,1014
2024-05-26,Amberd2,-249.27507894849987,128012.62671923294,16,3.23,71,1014
2024-05-26,Amberd2,-249.27507894849987,139402.56880733944,16,3.23,71,1014
2024-05-26,Amberd2,-249.27507894849987,263399.5473470322,16,3.23,71,1014
2024-05-27,Amberd2,-198.65449849073772,207623.41553431205,19,0.37,55,1013
2024-05-27,Amberd2,-198.65449849073772,149075.9633027523,19,0.37,55,1013
2024-05-27,Amberd2,-198.65449849073772,263599.31204017054,19,0.37,55,1013
2024-05-28,Amberd2,-199.63976730350987,152173.89452836534,20,2.23,53,1015
2024-05-28,Amberd2,-199.63976730350987,138313.39449541285,20,2.23,53,1015
2024-05-28,Amberd2,-199.63976730350987,263735.598951008,20,2.23,53,1015
2024-05-29,Amberd2,-188.16988008542103,212700.2759560025,21,2.32,50,1013
2024-05-29,Amberd2,-188.16988008542103,188121.8348623853,21,2.32,50,1013
2024-05-29,Amberd2,-188.16988008542103,263897.9588684724,21,2.32,50,1013
2024-05-30,Amberd2,-168.03025668056216,200631.3765185607,21,0.73,51,1013
2024-05-30,Amberd2,-168.03025668056216,170419.08256880735,21,0.73,51,1013
2024-05-30,Amberd2,-168.03025668056216,264080.93759336363,21,0.73,51,1013
2024-05-31,Amberd2,-143.04751075801323,205295.44866931075,22,0.19,51,1013
2024-05-31,Amberd2,-143.04751075801323,193729.17431192665,22,0.19,51,1013
2024-05-31,Amberd2,-143.04751075801323,264278.85896788555,22,0.19,51,1013
2024-06-01,Amberd2,-107.85543707647594,233387.19516831965,22,0.46,44,1010
2024-06-01,Amberd2,-107.85543707647594,194527.7064220184,22,0.46,44,1010
2024-06-01,Amberd2,-107.85543707647594,264498.7490718238,22,0.46,44,1010
2024-06-02,Amberd2,-84.9947257003223,219490.7471090525,20,0.09,47,1017
2024-06-02,Amberd2,-84.9947257003223,192581.28440366976,20,0.09,47,1017
2024-06-02,Amberd2,-84.9947257003223,264708.5028801853,20,0.09,47,1017
2024-06-03,Amberd2,-61.53465704570408,231330.82443756852,22,0.0,45,1016
2024-06-03,Amberd2,-61.53465704570408,195408.44036697247,22,0.0,45,1016
2024-06-03,Amberd2,-61.53465704570408,264925.50039398373,22,0.0,45,1016
2024-06-04,Amberd2,-41.02768982574344,228593.4760824049,23,0.41,47,1014
2024-06-04,Amberd2,-41.02768982574344,195634.49541284403,23,0.41,47,1014
2024-06-04,Amberd2,-41.02768982574344,265144.00842827687,23,0.41,47,1014
2024-06-05,Amberd2,-24.827123592578573,223058.9714428629,23,0.04,47,1014
2024-06-05,Amberd2,-24.827123592578573,194680.3669724771,23,0.04,47,1014
2024-06-05,Amberd2,-24.827123592578573,265361.3138607063,23,0.04,47,1014
2024-06-06,Amberd2,-10.450515592092415,225101.52578490303,24,0.0,40,1013
2024-06-06,Amberd2,-10.450515592092415,192114.49541284403,24,0.0,40,1013
2024-06-06,Amberd2,-10.450515592092415,265580.02903771936,24,0.0,40,1013
2024-06-07,Amberd2,4.663493881729664,224180.3701156379,24,1.4,41,1011
2024-06-07,Amberd2,4.663493881729664,194178.3486238532,24,1.4,41,1011
2024-06-07,Amberd2,4.663493881729664,265802.85492147406,24,1.4,41,1011
2024-06-08,Amberd2,19.57659610727569,225718.34237132897,20,8.79,64,1011
2024-06-08,Amberd2,19.57659610727569,195117.7981651376,20,8.79,64,1011
2024-06-08,Amberd2,19.57659610727569,266027.5917736946,20,8.79,64,1011
2024-06-09,Amberd2,33.61626767896814,217823.31718379547,19,2.71,70,1011
2024-06-09,Amberd2,33.61626767896814,193092.11009174312,19,2.71,70,1011
2024-06-09,Amberd2,33.61626767896814,266252.41542458493,19,2.71,70,1011
2024-06-10,Amberd2,47.27884981912212,185869.03834487236,18,8.18,75,1012
2024-06-10,Amberd2,47.27884981912212,186850.64220183485,18,8.18,75,1012
2024-06-10,Amberd2,47.27884981912212,266477.15255635016,18,8.18,75,1012
2024-06-11,Amberd2,61.19207358232234,182782.68422555728,21,0.74,58,1012
2024-06-11,Amberd2,61.19207358232234,187417.24770642203,21,0.74,58,1012
2024-06-11,Amberd2,61.19207358232234,266701.8428643561,21,0.74,58,1012
2024-06-12,Amberd2,62.120320742134936,135624.51057099065,23,3.52,53,1011
2024-06-12,Amberd2,62.120320742134936,156353.7614678899,23,3.52,53,1011
2024-06-12,Amberd2,62.120320742134936,266907.19020754454,23,3.52,53,1011
2024-06-13,Amberd2,66.32612802603398,161211.70540133602,24,0.0,38,1012
2024-06-13,Amberd2,66.32612802603398,186794.8623853211,24,0.0,38,1012
2024-06-13,Amberd2,66.32612802603398,267115.18218460795,24,0.0,38,1012
2024-06-14,Amberd2,84.28250696111354,163447.6891853299,24,0.0,40,1011
2024-06-14,Amberd2,84.28250696111354,183148.623853211,24,0.0,40,1011
2024-06-14,Amberd2,84.28250696111354,267339.76850193675,24,0.0,40,1011
2024-06-15,Amberd2,104.5521152446454,146229.25133626582,24,0.63,41,1008
2024-06-15,Amberd2,104.5521152446454,172283.3027522936,24,0.63,41,1008
2024-06-15,Amberd2,104.5521152446454,267564.3321761342,24,0.63,41,1008
2024-06-16,Amberd2,125.14153400689248,129286.3841990263,25,2.46,42,1008
2024-06-16,Amberd2,125.14153400689248,163026.78899082568,25,2.46,42,1008
2024-06-16,Amberd2,125.14153400689248,267785.52985102014,25,2.46,42,1008
2024-06-17,Amberd2,147.20689930624212,130326.5879299244,24,0.01,45,1011
2024-06-17,Amberd2,147.20689930624212,163520.0,24,0.01,45,1011
2024-06-17,Amberd2,147.20689930624212,268004.511713802,24,0.01,45,1011
2024-06-18,Amberd2,170.25163374238764,114297.3058379988,25,1.72,44,1013
2024-06-18,Amberd2,170.25163374238764,154463.11926605506,25,1.72,44,1013
2024-06-18,Amberd2,170.25163374238764,268220.22723500454,25,1.72,44,1013
2024-06-19,Amberd2,178.18485560291447,73351.77546340499,23,0.27,49,1015
2024-06-19,Amberd2,178.18485560291447,137429.7247706422,23,0.27,49,1015
2024-06-19,Amberd2,178.18485560291447,268409.9579459745,23,0.27,49,1015
2024-06-20,Amberd2,170.6412759044033,113423.08803723124,25,1.47,43,1013
2024-06-20,Amberd2,170.6412759044033,135172.11009174312,25,1.47,43,1013
2024-06-20,Amberd2,170.6412759044033,268573.1141468903,25,1.47,43,1013
2024-06-21,Amberd2,175.80064012872754,111913.50562135728,23,0.0,49,1011
2024-06-21,Amberd2,175.80064012872754,144842.56880733944,23,0.0,49,1011
2024-06-21,Amberd2,175.80064012872754,268749.1598804247,23,0.0,49,1011
2024-06-22,Amberd2,179.67094296010328,68055.55621272778,24,0.05,42,1007
2024-06-22,Amberd2,179.67094296010328,127994.12844036696,24,0.05,42,1007
2024-06-22,Amberd2,179.67094296010328,268918.76378287055,24,0.05,42,1007
2024-06-23,Amberd2,149.45820368282148,127318.58976850452,24,0.44,46,1007
2024-06-23,Amberd2,149.45820368282148,111970.64220183488,24,0.44,46,1007
2024-06-23,Amberd2,149.45820368282148,269036.4680908311,24,0.44,46,1007
2024-06-24,Amberd2,87.74034724169178,114891.03202137352,26,0.85,45,1007
2024-06-24,Amberd2,87.74034724169178,109378.3486238532,26,0.85,45,1007
2024-06-24,Amberd2,87.74034724169178,269106.41216439335,26,0.85,45,1007
2024-06-25,Amberd2,15.922687204205433,107452.89398929638,26,0.15,42,1006
2024-06-25,Amberd2,15.922687204205433,106401.46788990824,26,0.15,42,1006
2024-06-25,Amberd2,15.922687204205433,269159.18142284825,26,0.15,42,1006
2024-06-26,Amberd2,-57.34430057910504,101707.5474727128,23,2.55,45,1004
2024-06-26,Amberd2,-57.34430057910504,103063.4862385321,23,2.55,45,1004
2024-06-26,Amberd2,-57.34430057910504,269207.6101887102,23,2.55,45,1004
2024-06-27,Amberd2,-150.0737919372914,86936.12455028297,21,0.02,43,1008
2024-06-27,Amberd2,-150.0737919372914,89523.66972477065,21,0.02,43,1008
2024-06-27,Amberd2,-150.0737919372914,269227.2782641664,21,0.02,43,1008
2024-06-28,Amberd2,-198.1447225115844,73017.1538847609,22,0.12,42,1007
2024-06-28,Amberd2,-198.1447225115844,79451.00917431193,22,0.12,42,1007
2024-06-28,Amberd2,-198.1447225115844,269308.5163682234,22,0.12,42,1007
2024-06-29,Amberd2,-155.78723182316753,66692.84390150753,22,3.09,47,1006
2024-06-29,Amberd2,-155.78723182316753,77310.8256880734,22,3.09,47,1006
2024-06-29,Amberd2,-155.78723182316753,269515.8741978374,22,3.09,47,1006
2024-06-30,Amberd2,-106.3354189415404,87571.4891653894,22,4.71,58,1009
2024-06-30,Amberd2,-106.3354189415404,101680.73394495412,22,4.71,58,1009
2024-06-30,Amberd2,-106.3354189415404,269733.2766323234,22,4.71,58,1009
2024-07-01,Amberd2,-112.93481591643648,78947.79142255065,21,7.32,62,1008
2024-07-01,Amberd2,-112.93481591643648,87859.08256880734,21,7.32,62,1008
2024-07-01,Amberd2,-112.93481591643648,269872.73050655273,21,7.32,62,1008
2024-07-02,Amberd2,-145.70389516060823,76088.93455296986,21,9.94,65,1005
2024-07-02,Amberd2,-145.70389516060823,84844.0366972477,21,9.94,65,1005
2024-07-02,Amberd2,-145.70389516060823,269976.17593153944,21,9.94,65,1005
2024-07-03,Amberd2,-114.08124482695712,62420.74080583209,22,5.0,58,1004
2024-07-03,Amberd2,-114.08124482695712,72261.28440366972,22,5.0,58,1004
2024-07-03,Amberd2,-114.08124482695712,270170.26810096466,22,5.0,58,1004
2024-07-04,Amberd2,-86.21818813381833,55607.179249730885,24,0.0,43,1007
2024-07-04,Amberd2,-86.21818813381833,67467.15596330275,24,0.0,43,1007
2024-07-04,Amberd2,-86.21818813381833,270359.69830124103,24,0.0,43,1007
2024-07-05,Amberd2,-64.0314475215564,50077.78478135599,28,0.0,31,1007
2024-07-05,Amberd2,-64.0314475215564,65230.09174311927,28,0.0,31,1007
2024-07-05,Amberd2,-64.0314475215564,270541.63586140866,28,0.0,31,1007
2024-07-06,Amberd2,-52.14535906290985,48303.419792787965,28,1.5,36,1004
2024-07-06,Amberd2,-52.14535906290985,64211.37614678899,28,1.5,36,1004
2024-07-06,Amberd2,-52.14535906290985,270709.39029525174,28,1.5,36,1004
2024-07-07,Amberd2,-26.051339175988687,56155.860220595816,25,6.88,54,1007
2024-07-07,Amberd2,-26.051339175988687,72255.41284403669,25,6.88,54,1007
2024-07-07,Amberd2,-26.051339175988687,270896.93496564217,25,6.88,54,1007
2024-07-08,Amberd2,6.726086570386542,57133.41703829756,23,20.16,64,1009
