Date,Station,Energy Production (kWh),Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB
2024-02-02,Amberd2,-31.523172725836048,12955.230236531304,-7,0.0,71,1025
2024-02-02,Amberd2,-31.523172725836048,10609.908256880732,-7,0.0,71,1025
2024-02-02,Amberd2,-31.523172725836048,253550.80835629383,-7,0.0,71,1025
2024-02-03,Amberd2,-14.366230843035735,17461.64414349712,-7,0.0,70,1028
2024-02-03,Amberd2,-14.366230843035735,13234.495412844037,-7,0.0,70,1028
2024-02-03,Amberd2,-14.366230843035735,253596.030463398,-7,0.0,70,1028
2024-02-04,Amberd2,25.09556627474376,15951.304665228025,-5,0.0,71,1027
2024-02-04,Amberd2,25.09556627474376,13478.165137614678,-5,0.0,71,1027
2024-02-04,Amberd2,25.09556627474376,253647.6744141352,-5,0.0,71,1027
2024-02-05,Amberd2,-1.833561472216388,14762.716704885925,-4,0.0,75,1022
2024-02-05,Amberd2,-1.833561472216388,10909.357798165138,-4,0.0,75,1022
2024-02-05,Amberd2,-1.833561472216388,253698.26378199697,-4,0.0,75,1022
2024-02-06,Amberd2,-10.701702946476871,9049.734605693851,-1,0.07,74,1018
2024-02-06,Amberd2,-10.701702946476871,6784.587155963302,-1,0.07,74,1018
2024-02-06,Amberd2,-10.701702946476871,253737.52291830827,-1,0.07,74,1018
2024-02-07,Amberd2,-11.74183716045809,9414.070883346489,2,0.41,71,1024
2024-02-07,Amberd2,-11.74183716045809,5495.779816513761,2,0.41,71,1024
2024-02-07,Amberd2,-11.74183716045809,253748.31264992777,2,0.41,71,1024
2024-02-08,Amberd2,23.92323501768988,23187.87483460384,2,0.0,67,1025
2024-02-08,Amberd2,23.92323501768988,19793.02752293578,2,0.0,67,1025
2024-02-08,Amberd2,23.92323501768988,253804.97359174924,2,0.0,67,1025
2024-02-09,Amberd2,-32.09734153558384,21957.648442530008,3,0.0,63,1023
2024-02-09,Amberd2,-32.09734153558384,19361.467889908257,3,0.0,63,1023
2024-02-09,Amberd2,-32.09734153558384,253878.9000609757,3,0.0,63,1023
2024-02-10,Amberd2,-7.9253579051001,17608.324982552076,4,0.0,60,1024
2024-02-10,Amberd2,-7.9253579051001,14893.211009174312,4,0.0,60,1024
2024-02-10,Amberd2,-7.9253579051001,253943.7020471418,4,0.0,60,1024
2024-02-11,Amberd2,23.84746687824372,16737.70322816137,5,0.0,59,1026
2024-02-11,Amberd2,23.84746687824372,13765.871559633028,5,0.0,59,1026
2024-02-11,Amberd2,23.84746687824372,254000.09756114607,5,0.0,59,1026
2024-02-12,Amberd2,-8.158481167105492,16726.347292234535,6,0.0,53,1026
2024-02-12,Amberd2,-8.158481167105492,13572.11009174312,6,0.0,53,1026
2024-02-12,Amberd2,-8.158481167105492,254055.2246404791,6,0.0,53,1026
2024-02-13,Amberd2,-14.981145594036208,16787.858611838226,7,0.0,46,1021
2024-02-13,Amberd2,-14.981145594036208,13440.0,7,0.0,46,1021
2024-02-13,Amberd2,-14.981145594036208,254109.69003719697,7,0.0,46,1021
2024-02-14,Amberd2,8.108436259353766,16849.369931441917,8,0.14,44,1016
2024-02-14,Amberd2,8.108436259353766,13404.770642201836,8,0.14,44,1016
2024-02-14,Amberd2,8.108436259353766,254163.87491067668,8,0.14,44,1016
2024-02-15,Amberd2,38.43022254249081,17686.870206046024,7,3.17,78,1015
2024-02-15,Amberd2,38.43022254249081,13648.440366972478,7,3.17,78,1015
2024-02-15,Amberd2,38.43022254249081,254218.5362683211,7,3.17,78,1015
2024-02-16,Amberd2,-29.93919473310234,17051.884122137148,8,5.06,76,1016
2024-02-16,Amberd2,-29.93919473310234,13428.256880733945,8,5.06,76,1016
2024-02-16,Amberd2,-29.93919473310234,254273.07658305363,8,5.06,76,1016
2024-02-17,Amberd2,-12.60070270425058,16983.748506576136,7,0.03,59,1015
2024-02-17,Amberd2,-12.60070270425058,13205.1376146789,7,0.03,59,1015
2024-02-17,Amberd2,-12.60070270425058,254326.8257859141,7,0.03,59,1015
2024-02-18,Amberd2,19.93520743105909,16822.872747612633,7,0.17,48,1017
2024-02-18,Amberd2,19.93520743105909,13363.669724770642,7,0.17,48,1017
2024-02-18,Amberd2,19.93520743105909,254380.54326043624,7,0.17,48,1017
2024-02-19,Amberd2,-7.647811230533989,16846.530947460207,6,0.03,50,1019
2024-02-19,Amberd2,-7.647811230533989,12926.238532110092,6,0.03,50,1019
2024-02-19,Amberd2,-7.647811230533989,254433.6954953097,6,0.03,50,1019
2024-02-20,Amberd2,-14.253489643131616,16718.77666828331,6,0.11,49,1019
2024-02-20,Amberd2,-14.253489643131616,12738.348623853211,6,0.11,49,1019
2024-02-20,Amberd2,-14.253489643131616,254486.0177615797,6,0.11,49,1019
2024-02-21,Amberd2,7.392244112998014,16478.409357831963,6,0.0,44,1022
2024-02-21,Amberd2,7.392244112998014,12782.385321100915,6,0.0,44,1022
2024-02-21,Amberd2,7.392244112998014,254538.06132165305,6,0.0,44,1022
2024-02-22,Amberd2,36.88095351596712,16344.030782697744,7,0.01,45,1020
2024-02-22,Amberd2,36.88095351596712,12820.550458715596,7,0.01,45,1020
2024-02-22,Amberd2,36.88095351596712,254590.32096988076,7,0.01,45,1020
2024-02-23,Amberd2,-28.987177597242408,16273.056183155024,7,2.76,59,1020
2024-02-23,Amberd2,-28.987177597242408,12753.02752293578,7,2.76,59,1020
2024-02-23,Amberd2,-28.987177597242408,254642.6193350677,7,2.76,59,1020
2024-02-24,Amberd2,-12.02871706939186,15974.962865075597,6,0.06,50,1024
2024-02-24,Amberd2,-12.02871706939186,12471.19266055046,6,0.06,50,1024
2024-02-24,Amberd2,-12.02871706939186,254694.4185729586,6,0.06,50,1024
2024-02-25,Amberd2,19.26433035169612,15915.344201459711,3,0.0,39,1027
2024-02-25,Amberd2,19.26433035169612,12136.51376146789,3,0.0,39,1027
2024-02-25,Amberd2,19.26433035169612,254745.33542759003,3,0.0,39,1027
2024-02-26,Amberd2,-6.08659145605634,15882.222721673108,1,0.0,38,1029
2024-02-26,Amberd2,-6.08659145605634,11895.77981651376,1,0.0,38,1029
2024-02-26,Amberd2,-6.08659145605634,254795.81367638143,1,0.0,38,1029
2024-02-27,Amberd2,-13.69570466814912,15788.536250276717,1,0.0,36,1026
2024-02-27,Amberd2,-13.69570466814912,11599.266055045871,1,0.0,36,1026
2024-02-27,Amberd2,-13.69570466814912,254845.01133030144,1,0.0,36,1026
2024-02-28,Amberd2,6.157570147624938,16096.092848295171,1,0.0,33,1027
2024-02-28,Amberd2,6.157570147624938,11942.752293577982,1,0.0,33,1027
2024-02-28,Amberd2,6.157570147624938,254894.36231456127,1,0.0,33,1027
2024-02-29,Amberd2,34.8091653616284,16002.406376898782,3,0.0,30,1028
2024-02-29,Amberd2,34.8091653616284,11763.669724770642,3,0.0,30,1028
2024-02-29,Amberd2,34.8091653616284,254944.32885653933,3,0.0,30,1028
2024-03-01,Amberd2,-29.047554446704453,16409.138148678267,4,0.0,30,1026
2024-03-01,Amberd2,-29.047554446704453,11945.688073394496,4,0.0,30,1026
2024-03-01,Amberd2,-29.047554446704453,254994.44243909852,4,0.0,30,1026
2024-03-02,Amberd2,-13.160932006925576,16176.530727776924,5,0.0,30,1020
2024-03-02,Amberd2,-13.160932006925576,12101.284403669724,5,0.0,30,1020
2024-03-02,Amberd2,-13.160932006925576,255044.935503766,5,0.0,30,1020
2024-03-03,Amberd2,16.949818768713158,16322.265238837976,7,0.0,29,1013
2024-03-03,Amberd2,16.949818768713158,12113.02752293578,7,0.0,29,1013
2024-03-03,Amberd2,16.949818768713158,255095.6123691599,7,0.0,29,1013
2024-03-04,Amberd2,-5.929798074328573,16801.107203752865,8,0.0,35,1014
2024-03-04,Amberd2,-5.929798074328573,12491.743119266055,8,0.0,35,1014
2024-03-04,Amberd2,-5.929798074328573,255146.97286143835,8,0.0,35,1014
2024-03-05,Amberd2,-13.00374429731164,16684.708860502804,8,0.0,37,1015
2024-03-05,Amberd2,-13.00374429731164,12283.302752293575,8,0.0,37,1015
2024-03-05,Amberd2,-13.00374429731164,255198.9736511525,8,0.0,37,1015
2024-03-06,Amberd2,5.751739955390804,16834.22868353947,9,0.05,40,1013
2024-03-06,Amberd2,5.751739955390804,12259.816513761469,9,0.05,40,1013
2024-03-06,Amberd2,5.751739955390804,255250.5960769377,9,0.05,40,1013
2024-03-07,Amberd2,33.48014138211147,16972.3925706493,7,3.92,61,1010
2024-03-07,Amberd2,33.48014138211147,12421.284403669724,7,3.92,61,1010
2024-03-07,Amberd2,33.48014138211147,255301.8901773188,7,3.92,61,1010
2024-03-08,Amberd2,-27.52991960948566,17097.307865844487,6,1.52,61,1014
2024-03-08,Amberd2,-27.52991960948566,12397.798165137614,6,1.52,61,1014
2024-03-08,Amberd2,-27.52991960948566,255353.90452495724,6,1.52,61,1014
2024-03-09,Amberd2,-12.120153925701745,16591.022389106412,7,0.06,48,1014
2024-03-09,Amberd2,-12.120153925701745,12171.743119266055,7,0.06,48,1014
2024-03-09,Amberd2,-12.120153925701745,255405.55183023243,7,0.06,48,1014
2024-03-10,Amberd2,17.361552782560466,16513.23422800759,5,5.73,73,1015
2024-03-10,Amberd2,17.361552782560466,12027.88990825688,5,5.73,73,1015
2024-03-10,Amberd2,17.361552782560466,255457.0455256229,5,5.73,73,1015
2024-03-11,Amberd2,-3.5178943434439134,16510.584509624663,7,0.06,51,1020
2024-03-11,Amberd2,-3.5178943434439134,11928.073394495414,7,0.06,51,1020
2024-03-11,Amberd2,-3.5178943434439134,255507.73944325148,7,0.06,51,1020
2024-03-12,Amberd2,-12.118258341826731,16688.494172478415,6,0.0,37,1025
2024-03-12,Amberd2,-12.118258341826731,11646.238532110092,6,0.0,37,1025
2024-03-12,Amberd2,-12.118258341826731,255557.8007509273,6,0.0,37,1025
2024-03-13,Amberd2,4.451674859650666,16516.26247758808,9,0.0,31,1021
2024-03-13,Amberd2,4.451674859650666,11813.577981651377,9,0.0,31,1021
2024-03-13,Amberd2,4.451674859650666,255607.8020962368,9,0.0,31,1021
2024-03-14,Amberd2,31.388004861219088,17109.610129765228,11,0.0,33,1018
2024-03-14,Amberd2,31.388004861219088,12051.37614678899,11,0.0,33,1018
2024-03-14,Amberd2,31.388004861219088,255658.2399508001,11,0.0,33,1018
2024-03-15,Amberd2,-27.611992710095365,17806.107533277795,11,2.32,40,1014
2024-03-15,Amberd2,-27.611992710095365,12177.614678899085,11,2.32,40,1014
2024-03-15,Amberd2,-27.611992710095365,255709.18517923192,11,2.32,40,1014
2024-03-16,Amberd2,-12.26449579113978,12485.851551555445,10,2.57,51,1013
2024-03-16,Amberd2,-12.26449579113978,12606.238532110092,10,2.57,51,1013
2024-03-16,Amberd2,-12.26449579113978,255761.78419488468,10,2.57,51,1013
2024-03-17,Amberd2,15.89042089387658,17561.00858285693,10,0.41,44,1017
2024-03-17,Amberd2,15.89042089387658,11954.495412844037,10,0.41,44,1017
2024-03-17,Amberd2,15.89042089387658,255813.39446046972,10,0.41,44,1017
2024-03-18,Amberd2,-2.873521109780995,18031.33359582669,10,4.56,55,1014
2024-03-18,Amberd2,-2.873521109780995,12183.48623853211,10,4.56,55,1014
2024-03-18,Amberd2,-2.873521109780995,255864.699043782,10,4.56,55,1014
2024-03-19,Amberd2,-11.32551415686612,18395.669873479328,6,15.71,88,1009
2024-03-19,Amberd2,-11.32551415686612,12300.91743119266,6,15.71,88,1009
2024-03-19,Amberd2,-11.32551415686612,255916.78858898,6,15.71,88,1009
2024-03-20,Amberd2,4.502294567675563,18198.83365074751,6,10.09,78,1010
2024-03-20,Amberd2,4.502294567675563,12066.05504587156,6,10.09,78,1010
2024-03-20,Amberd2,4.502294567675563,255968.9301295166,6,10.09,78,1010
2024-03-21,Amberd2,30.464377381606027,17951.842044338846,9,1.23,61,1015
2024-03-21,Amberd2,30.464377381606027,11936.880733944954,9,1.23,61,1015
2024-03-21,Amberd2,30.464377381606027,256019.9109999144,9,1.23,61,1015
2024-03-22,Amberd2,-26.444578541239025,16697.01112442354,11,2.73,55,1008
2024-03-22,Amberd2,-26.444578541239025,11035.59633027523,11,2.73,55,1008
2024-03-22,Amberd2,-26.444578541239025,256071.1050232459,11,2.73,55,1008
2024-03-23,Amberd2,-12.579289992077976,19450.82558668111,10,1.25,51,1008
2024-03-23,Amberd2,-12.579289992077976,14188.62385321101,10,1.25,51,1008
2024-03-23,Amberd2,-12.579289992077976,256122.8771452882,10,1.25,51,1008
2024-03-24,Amberd2,16.715966811287217,17309.285336478748,9,3.63,61,1011
2024-03-24,Amberd2,16.715966811287217,11925.1376146789,9,3.63,61,1011
2024-03-24,Amberd2,16.715966811287217,256176.7910000541,9,3.63,61,1011
2024-03-25,Amberd2,0.8766663426649757,17263.861592771405,7,5.13,61,1006
2024-03-25,Amberd2,0.8766663426649757,11954.495412844037,7,5.13,61,1006
2024-03-25,Amberd2,0.8766663426649757,256227.5858333668,7,5.13,61,1006
2024-03-26,Amberd2,-7.706633027875796,17347.138456234865,8,1.13,53,1008
2024-03-26,Amberd2,-7.706633027875796,12071.926605504586,8,1.13,53,1008
2024-03-26,Amberd2,-7.706633027875796,256278.9959448528,8,1.13,53,1008
2024-03-27,Amberd2,-0.6803008241113275,13949.820958123297,6,0.0,43,1018
2024-03-27,Amberd2,-0.6803008241113275,8005.871559633029,6,0.0,43,1018
2024-03-27,Amberd2,-0.6803008241113275,256319.84247648765,6,0.0,43,1018
2024-03-28,Amberd2,25.505785636982186,20448.255292254813,8,0.0,37,1022
2024-03-28,Amberd2,25.505785636982186,14984.22018348624,8,0.0,37,1022
2024-03-28,Amberd2,25.505785636982186,256370.0675974344,8,0.0,37,1022
2024-03-29,Amberd2,-21.16671552535263,20138.80603824855,10,0.0,38,1020
2024-03-29,Amberd2,-21.16671552535263,13081.834862385322,10,0.0,38,1020
2024-03-29,Amberd2,-21.16671552535263,256428.7693562956,10,0.0,38,1020
2024-03-30,Amberd2,-4.731188856385415,23500.163072591808,14,0.0,36,1018
2024-03-30,Amberd2,-4.731188856385415,12911.559633027522,14,0.0,36,1018
2024-03-30,Amberd2,-4.731188856385415,256481.1503269801,14,0.0,36,1018
2024-03-31,Amberd2,16.493592026876286,29556.66223357065,14,0.0,32,1020
2024-03-31,Amberd2,16.493592026876286,13927.339449541283,14,0.0,32,1020
2024-03-31,Amberd2,16.493592026876286,256522.44566784133,14,0.0,32,1020
2024-04-01,Amberd2,-6.307004501344636,33921.126941451024,15,0.0,28,1020
2024-04-01,Amberd2,-6.307004501344636,15574.311926605504,15,0.0,28,1020
2024-04-01,Amberd2,-6.307004501344636,256560.54133856547,15,0.0,28,1020
2024-04-02,Amberd2,-24.95072128204629,42043.46011312,15,0.0,35,1017
2024-04-02,Amberd2,-24.95072128204629,18997.43119266055,15,0.0,35,1017
2024-04-02,Amberd2,-24.95072128204629,256604.10001415195,15,0.0,35,1017
2024-04-03,Amberd2,-20.24368014372885,49096.25338607985,17,0.0,33,1013
2024-04-03,Amberd2,-20.24368014372885,22458.71559633028,17,0.0,33,1013
2024-04-03,Amberd2,-20.24368014372885,256657.49265758024,17,0.0,33,1013
2024-04-04,Amberd2,11.632511752133723,43879.3364212917,17,0.0,30,1011
2024-04-04,Amberd2,11.632511752133723,25394.49541284404,17,0.0,30,1011
2024-04-04,Amberd2,11.632511752133723,256740.63138694412,17,0.0,30,1011
2024-04-05,Amberd2,-33.44268287910381,67243.79605955783,17,1.51,33,1012
2024-04-05,Amberd2,-33.44268287910381,27564.036697247702,17,1.51,33,1012
2024-04-05,Amberd2,-33.44268287910381,256832.704369111,17,1.51,33,1012
2024-04-06,Amberd2,-14.669520629686303,82211.10887672557,15,3.16,48,1012
2024-04-06,Amberd2,-14.669520629686303,30664.22018348624,15,3.16,48,1012
2024-04-06,Amberd2,-14.669520629686303,256932.5864361353,15,3.16,48,1012
2024-04-07,Amberd2,13.581304124672895,76123.00236075037,12,0.23,57,1014
2024-04-07,Amberd2,13.581304124672895,28482.935779816515,12,0.23,57,1014
2024-04-07,Amberd2,13.581304124672895,257034.44782033653,12,0.23,57,1014
2024-04-08,Amberd2,-4.8329154382809065,62582.373627190704,11,0.92,64,1017
2024-04-08,Amberd2,-4.8329154382809065,26803.669724770643,11,0.92,64,1017
2024-04-08,Amberd2,-4.8329154382809065,257128.45804818303,11,0.92,64,1017
2024-04-09,Amberd2,-25.736824911669828,67306.63223835298,13,0.0,59,1018
2024-04-09,Amberd2,-25.736824911669828,30652.477064220184,13,0.0,59,1018
2024-04-09,Amberd2,-25.736824911669828,257224.4399057235,13,0.0,59,1018
2024-04-10,Amberd2,-17.185044121113606,79392.9441108826,15,7.44,63,1012
2024-04-10,Amberd2,-17.185044121113606,38297.247706422015,15,7.44,63,1012
2024-04-10,Amberd2,-17.185044121113606,257341.3739279019,15,7.44,63,1012
2024-04-11,Amberd2,8.371845485642552,63044.37095381413,13,2.76,68,1014
2024-04-11,Amberd2,8.371845485642552,39160.366972477066,13,2.76,68,1014
2024-04-11,Amberd2,8.371845485642552,257475.3182530545,13,2.76,68,1014
2024-04-12,Amberd2,-46.6123200970469,27379.161519599973,13,0.0,61,1018
2024-04-12,Amberd2,-46.6123200970469,41605.87155963303,13,0.0,61,1018
2024-04-12,Amberd2,-46.6123200970469,257613.6202628071,13,0.0,61,1018
2024-04-13,Amberd2,-32.62941001157742,29880.306407485456,16,0.0,40,1013
2024-04-13,Amberd2,-32.62941001157742,48475.59633027523,16,0.0,40,1013
2024-04-13,Amberd2,-32.62941001157742,257776.39236912492,16,0.0,40,1013
2024-04-14,Amberd2,7.974530799489003,24431.3498185923,16,5.59,50,1012
2024-04-14,Amberd2,7.974530799489003,52107.15596330275,16,5.59,50,1012
2024-04-14,Amberd2,7.974530799489003,257965.25131953892,16,5.59,50,1012
2024-04-15,Amberd2,14.062371558509769,16488.818965764895,15,0.46,55,1016
2024-04-15,Amberd2,14.062371558509769,51969.1743119266,15,0.46,55,1016
2024-04-15,Amberd2,14.062371558509769,258149.9344292656,15,0.46,55,1016
2024-04-16,Amberd2,31.9189146226272,59752.852925420906,16,0.0,42,1018
2024-04-16,Amberd2,31.9189146226272,60597.43119266055,16,0.0,42,1018
2024-04-16,Amberd2,31.9189146226272,258344.08767923628,16,0.0,42,1018
2024-04-17,Amberd2,45.39901029702742,120660.03673780462,19,0.0,33,1014
2024-04-17,Amberd2,45.39901029702742,72311.19266055046,19,0.0,33,1014
2024-04-17,Amberd2,45.39901029702742,258492.8881348944,19,0.0,33,1014
2024-04-18,Amberd2,28.50712706107879,138272.3362979311,21,0.0,29,1009
2024-04-18,Amberd2,28.50712706107879,85539.81651376147,21,0.0,29,1009
2024-04-18,Amberd2,28.50712706107879,258571.10883204424,21,0.0,29,1009
2024-04-19,Amberd2,-55.829612669185735,165683.2944381262,20,0.46,39,1008
2024-04-19,Amberd2,-55.829612669185735,88651.74311926606,20,0.46,39,1008
2024-04-19,Amberd2,-55.829612669185735,258648.57881155005,20,0.46,39,1008
2024-04-20,Amberd2,-40.321105533483205,185160.23867743905,20,0.48,39,1009
2024-04-20,Amberd2,-40.321105533483205,97136.14678899082,20,0.48,39,1009
2024-04-20,Amberd2,-40.321105533483205,258786.11850254823,20,0.48,39,1009
2024-04-21,Amberd2,1.8892174930952024,178876.99932912106,19,0.83,39,1008
2024-04-21,Amberd2,1.8892174930952024,114096.14678899082,19,0.83,39,1008
2024-04-21,Amberd2,1.8892174930952024,258952.6901822108,19,0.83,39,1008
2024-04-22,Amberd2,-6.726969040260883,165079.7264436149,18,0.36,38,1013
2024-04-22,Amberd2,-6.726969040260883,110171.00917431193,18,0.36,38,1013
2024-04-22,Amberd2,-6.726969040260883,259104.409784768,18,0.36,38,1013
2024-04-23,Amberd2,-22.2748007667833,178481.24496207086,19,0.07,36,1017
2024-04-23,Amberd2,-22.2748007667833,117363.66972477065,19,0.07,36,1017
2024-04-23,Amberd2,-22.2748007667833,259266.88054175788,19,0.07,36,1017
2024-04-24,Amberd2,-11.283225069375476,174349.76620628935,18,0.0,32,1017
2024-04-24,Amberd2,-11.283225069375476,117959.63302752294,18,0.0,32,1017
2024-04-24,Amberd2,-11.283225069375476,259450.02601514084,18,0.0,32,1017
2024-04-25,Amberd2,6.847637314407621,178508.49920829522,20,0.0,34,1013
2024-04-25,Amberd2,6.847637314407621,124600.36697247706,20,0.0,34,1013
2024-04-25,Amberd2,6.847637314407621,259630.66453047824,20,0.0,34,1013
2024-04-26,Amberd2,-32.07975890286616,208123.4552462903,22,0.74,39,1012
2024-04-26,Amberd2,-32.07975890286616,144114.49541284403,22,0.74,39,1012
2024-04-26,Amberd2,-32.07975890286616,259834.53042583412,22,0.74,39,1012
2024-04-27,Amberd2,-19.648371295566903,176184.69618646716,22,0.0,41,1014
2024-04-27,Amberd2,-19.648371295566903,170918.16513761468,22,0.0,41,1014
2024-04-27,Amberd2,-19.648371295566903,260041.79083407443,22,0.0,41,1014
2024-04-28,Amberd2,8.938810028281296,206731.4067672591,21,0.0,35,1017
2024-04-28,Amberd2,8.938810028281296,194457.24770642203,21,0.0,35,1017
2024-04-28,Amberd2,8.938810028281296,260259.03672345504,21,0.0,35,1017
2024-04-29,Amberd2,10.48813233373221,215410.37006494176,22,0.03,27,1015
2024-04-29,Amberd2,10.48813233373221,198241.46788990824,22,0.03,27,1015
2024-04-29,Amberd2,10.48813233373221,260476.81794118727,22,0.03,27,1015
2024-04-30,Amberd2,4.722092613985296,217955.61383734312,22,0.0,35,1012
2024-04-30,Amberd2,4.722092613985296,200945.32110091744,22,0.0,35,1012
2024-04-30,Amberd2,4.722092613985296,260694.47420238,22,0.0,35,1012
2024-05-01,Amberd2,4.038989359803964,172120.59598385158,21,0.09,39,1009
2024-05-01,Amberd2,4.038989359803964,139980.91743119265,21,0.09,39,1009
2024-05-01,Amberd2,4.038989359803964,260893.2100307674,21,0.09,39,1009
2024-05-02,Amberd2,11.470987759239506,223516.2371295168,20,1.62,46,1004
2024-05-02,Amberd2,11.470987759239506,129083.30275229356,20,1.62,46,1004
2024-05-02,Amberd2,11.470987759239506,261078.5674026267,20,1.62,46,1004
2024-05-03,Amberd2,-18.387592729442986,234170.37621607367,16,17.41,68,1001
2024-05-03,Amberd2,-18.387592729442986,133428.25688073394,16,17.41,68,1001
2024-05-03,Amberd2,-18.387592729442986,261293.56169816497,16,17.41,68,1001
2024-05-04,Amberd2,13.671027746313484,216286.2912560984,16,7.29,62,1002
2024-05-04,Amberd2,13.671027746313484,126523.30275229356,16,7.29,62,1002
2024-05-04,Amberd2,13.671027746313484,261508.3024465414,16,7.29,62,1002
2024-05-05,Amberd2,63.3226282299438,151370.46206154174,16,2.57,49,1004
2024-05-05,Amberd2,63.3226282299438,104311.19266055046,16,2.57,49,1004
2024-05-05,Amberd2,63.3226282299438,261716.328807619,16,2.57,49,1004
2024-05-06,Amberd2,56.34817871332052,98433.2526138086,14,2.22,52,1008
2024-05-06,Amberd2,56.34817871332052,84811.74311926606,14,2.22,52,1008
2024-05-06,Amberd2,56.34817871332052,261868.85252088288,14,2.22,52,1008
2024-05-07,Amberd2,-31.71242686372716,92960.82709066667,13,7.87,67,1009
2024-05-07,Amberd2,-31.71242686372716,74237.06422018349,13,7.87,67,1009
2024-05-07,Amberd2,-31.71242686372716,261918.22964258445,13,7.87,67,1009
2024-05-08,Amberd2,-56.18218732983223,62756.68724366763,14,1.01,54,1012
2024-05-08,Amberd2,-56.18218732983223,66016.88073394496,14,1.01,54,1012
2024-05-08,Amberd2,-56.18218732983223,262031.0361853312,14,1.01,54,1012
2024-05-09,Amberd2,0.3700992556405253,41990.46574546143,15,1.07,52,1016
2024-05-09,Amberd2,0.3700992556405253,64011.74311926605,15,1.07,52,1016
2024-05-09,Amberd2,0.3700992556405253,262231.4554326917,15,1.07,52,1016
2024-05-10,Amberd2,-1.109994080848992,35093.62732589677,17,1.54,48,1014
2024-05-10,Amberd2,-1.109994080848992,66460.18348623853,17,1.54,48,1014
2024-05-10,Amberd2,-1.109994080848992,262434.4368482019,17,1.54,48,1014
2024-05-11,Amberd2,51.75871252437355,36984.9584545112,16,1.63,58,1015
2024-05-11,Amberd2,51.75871252437355,60576.88073394496,16,1.63,58,1015
2024-05-11,Amberd2,51.75871252437355,262642.1387975029,16,1.63,58,1015
2024-05-12,Amberd2,51.111109883349854,95017.008555819,15,21.98,71,1008
2024-05-12,Amberd2,51.111109883349854,117237.43119266052,15,21.98,71,1008
2024-05-12,Amberd2,51.111109883349854,262745.39734677016,15,21.98,71,1008
2024-05-13,Amberd2,21.990510208095657,108455.05533483958,15,6.37,61,1006
2024-05-13,Amberd2,21.990510208095657,117986.05504587156,15,6.37,61,1006
2024-05-13,Amberd2,21.990510208095657,262812.4281438748,15,6.37,61,1006
2024-05-14,Amberd2,26.00224922259804,101785.33563381164,12,8.31,73,1010
2024-05-14,Amberd2,26.00224922259804,109166.97247706422,12,8.31,73,1010
2024-05-14,Amberd2,26.00224922259804,262917.3731871081,12,8.31,73,1010
2024-05-15,Amberd2,30.458958223753143,79605.86790951077,13,1.54,54,1015
2024-05-15,Amberd2,30.458958223753143,93413.57798165138,13,1.54,54,1015
2024-05-15,Amberd2,30.458958223753143,262978.5617767869,13,1.54,54,1015
2024-05-16,Amberd2,23.288054413278587,68454.90662615481,15,8.49,58,1015
2024-05-16,Amberd2,23.288054413278587,89368.07339449541,15,8.49,58,1015
2024-05-16,Amberd2,23.288054413278587,262982.8610365173,15,8.49,58,1015
2024-05-17,Amberd2,-4.748232886689948,63301.77216815572,14,1.31,50,1015
2024-05-17,Amberd2,-4.748232886689948,86617.24770642201,14,1.31,50,1015
2024-05-17,Amberd2,-4.748232886689948,263024.8661417048,14,1.31,50,1015
2024-05-18,Amberd2,3.474792481632903,45014.740748376455,13,0.12,36,1016
2024-05-18,Amberd2,3.474792481632903,78599.63302752294,13,0.12,36,1016
2024-05-18,Amberd2,3.474792481632903,263043.3601288702,13,0.12,36,1016
2024-05-19,Amberd2,14.43875169212697,29060.786364765507,15,0.7,44,1014
2024-05-19,Amberd2,14.43875169212697,77122.93577981651,15,0.7,44,1014
2024-05-19,Amberd2,14.43875169212697,263043.37634247035,15,0.7,44,1014
2024-05-20,Amberd2,10.34899124680669,24985.89802301943,15,0.02,48,1014
2024-05-20,Amberd2,10.34899124680669,76808.80733944954,15,0.02,48,1014
2024-05-20,Amberd2,10.34899124680669,263043.37634247035,15,0.02,48,1014
2024-05-21,Amberd2,-12.388615694624605,23963.86378960425,17,0.91,49,1014
2024-05-21,Amberd2,-12.388615694624605,80352.29357798165,17,0.91,49,1014
2024-05-21,Amberd2,-12.388615694624605,263043.4172957881,17,0.91,49,1014
2024-05-22,Amberd2,-29.604504896327853,28078.49790709425,13,2.3,71,1016
2024-05-22,Amberd2,-29.604504896327853,85484.0366972477,13,2.3,71,1016
2024-05-22,Amberd2,-29.604504896327853,263043.6262555494,13,2.3,71,1016
2024-05-23,Amberd2,-40.22898617835017,33335.3499132251,16,1.69,58,1012
2024-05-23,Amberd2,-40.22898617835017,91787.15596330276,16,1.69,58,1012
2024-05-23,Amberd2,-40.22898617835017,263049.10659219127,16,1.69,58,1012
2024-05-24,Amberd2,-70.99500863815774,46066.30041520141,17,10.05,67,1011
2024-05-24,Amberd2,-70.99500863815774,107925.1376146789,17,10.05,67,1011
2024-05-24,Amberd2,-70.99500863815774,263130.06473209994,17,10.05,67,1011
2024-05-25,Amberd2,-56.50856212966028,55660.7414141858,14,35.0,77,1014
2024-05-25,Amberd2,-56.50856212966028,108286.23853211007,14,35.0,77,1014
2024-05-25,Amberd2,-56.50856212966028,263243.6417004013,14,35.0,77,1014
2024-05-26,Amberd2,-18.50673892351915,128012.62671923294,16,3.23,71,1014
